prijmeni	jmeno	id	pspcr	wiki	personal
Adam	Petr	id_0001	https://www.psp.cz/sqw/detail.sqw?id=6146	https://cs.wikipedia.org/wiki/Petr_Adam	
Adam	Vojtěch	id_0002	https://www.psp.cz/sqw/detail.sqw?id=5768	https://cs.wikipedia.org/wiki/Vojtěch_Adam	
Adamec	Ivan	id_0003	https://www.psp.cz/sqw/detail.sqw?id=5700	https://cs.wikipedia.org/wiki/Ivan_Adamec	
Adámek	František	id_0004	https://www.psp.cz/sqw/detail.sqw?id=467	https://cs.wikipedia.org/wiki/František_Adámek	
Ambrozek	Libor	id_0005	http://www.psp.cz/sqw/detail.sqw?o=4&id=295	https://cs.wikipedia.org/wiki/Libor_Ambrozek	
Andrle Sylor	Augustin Karel	id_0006	https://www.psp.cz/sqw/detail.sqw?id=6148	https://cs.wikipedia.org/wiki/Augustin_Karel_Andrle_Sylor	
Andrýsová	Lenka	id_0007	http://www.psp.cz/sqw/detail.sqw?o=6&id=5890	https://cs.wikipedia.org/wiki/Lenka_Andrýsová	
Antolák	Vlastislav	id_0008	http://www.psp.cz/sqw/detail.sqw?id=5312&o=4	https://cs.wikipedia.org/wiki/Vlastislav_Antolák	
Antonín	Pavel	id_0009	https://www.psp.cz/sqw/detail.sqw?id=5891	https://cs.wikipedia.org/wiki/Pavel_Antonín	
Aubrecht	Vlastimil	id_0010	http://www.psp.cz/sqw/detail.sqw?id=344&o=5	https://cs.wikipedia.org/wiki/Vlastimil_Aubrecht	
Aulická Jírovcová	Hana	id_0011	https://www.psp.cz/sqw/detail.sqw?id=6149	https://cs.wikipedia.org/wiki/Hana_Aulická_Jírovcová	
Babák	Michal	id_0012	http://www.psp.cz/sqw/detail.sqw?id=5892&o=6	https://cs.wikipedia.org/wiki/Michal_Babák	
Babiš	Andrej	id_0013	https://www.psp.cz/sqw/detail.sqw?id=6150	https://cs.wikipedia.org/wiki/Andrej_Babiš	https://www.facebook.com/AndrejBabis/
Babiš	Miloš	id_0014	https://www.psp.cz/sqw/detail.sqw?id=6151	https://cs.wikipedia.org/wiki/Miloš_Babiš	
Babor	Jan	id_0015	http://www.psp.cz/sqw/detail.sqw?id=5444	https://cs.wikipedia.org/wiki/Jan_Babor	
Bačiak	Miloslav	id_0016	http://www.psp.cz/sqw/detail.sqw?id=6152	https://cs.wikipedia.org/wiki/Miloslav_Bačiak	
Balaštíková	Margita	id_0017	https://www.psp.cz/sqw/detail.sqw?id=6177	https://cs.wikipedia.org/wiki/Margita_Balaštíková	
Bárta	Vít	id_0693	http://www.psp.cz/sqw/detail.sqw?o=6&id=5893	https://cs.wikipedia.org/wiki/Vít_Bárta	https://twitter.com/vitbarta
Bartoš	Vladimír	id_0018	http://www.psp.cz/sqw/detail.sqw?o=2&id=255	https://cs.wikipedia.org/wiki/Vladimír_Bartoš	
Bartoš	Walter	id_0019	http://www.psp.cz/sqw/detail.sqw?o=4&id=345	https://cs.wikipedia.org/wiki/Walter_Bartoš	
Bartošek	Jan	id_0020	https://www.psp.cz/sqw/detail.sqw?id=6178	https://cs.wikipedia.org/wiki/Jan_Bartošek	https://twitter.com/honzabartosek
Bartošková	Drahoslava	id_0021	http://www.psp.cz/en/sqw/detail.sqw?id=256&o=2	https://cs.wikipedia.org/wiki/Drahoslava_Bartošková	
Bařinka	Vlastimil	id_0022	http://www.psp.cz/sqw/detail.sqw?id=257	https://cs.wikipedia.org/wiki/Vlastimil_Bařinka	
Bašta	Jaroslav	id_0023	http://www.psp.cz/sqw/detail.sqw?o=2&id=207	https://cs.wikipedia.org/wiki/Jaroslav_Bašta	
Baštýř	Václav	id_0024	http://www.psp.cz/sqw/detail.sqw?id=5894&o=6	https://cs.wikipedia.org/wiki/Václav_Baštýř	
Bauer	Jan	id_0025	http://www.psp.cz/sqw/detail.sqw?id=5379&o=6&s=1	https://cs.wikipedia.org/wiki/Jan_Bauer	
Bayerová	Marta	id_0026	https://www.psp.cz/sqw/text/detail.sqw?id=5302&o=5	https://cs.wikipedia.org/wiki/Marta_Bayerová	
Bebarová Rujbrová	Zuzka	id_0027	https://www.psp.cz/sqw/detail.sqw?id=312	https://cs.wikipedia.org/wiki/Zuzka_Bebarová_Rujbrová	
Běhounek	Jiří	id_0028	https://www.psp.cz/sqw/detail.sqw?id=6002	https://cs.wikipedia.org/wiki/Jiří_Běhounek	
Bělehrádek	Stanislav	id_0029	http://www.psp.cz/sqw/detail.sqw?id=5&o=2	https://cs.wikipedia.org/wiki/Stanislav_Bělehrádek	
Bělobrádek	Pavel	id_0030	https://www.psp.cz/sqw/detail.sqw?id=6138	https://cs.wikipedia.org/wiki/Pavel_Bělobrádek	https://twitter.com/PavelBelobradek?lang=cs
Bém	Pavel	id_0031	http://www.psp.cz/sqw/detail.sqw?id=5895&o=6	https://cs.wikipedia.org/wiki/Pavel_Bém	http://www.pavelbem.cz/
Benda	Marek	id_0032	https://www.psp.cz/sqw/detail.sqw?id=4	https://cs.wikipedia.org/wiki/Marek_Benda	https://www.facebook.com/benda2017/
Benda	Petr	id_0033	http://www.psp.cz/sqw/detail.sqw?id=6124&o=6	https://cs.wikipedia.org/wiki/Petr_Benda	
Bendl	Petr	id_0034	https://www.psp.cz/sqw/detail.sqw?id=346	https://cs.wikipedia.org/wiki/Petr_Bendl	https://www.facebook.com/bendlpetr/
Beneš	Miroslav	id_0035	http://www.psp.cz/sqw/detail.sqw?id=347&o=4	https://cs.wikipedia.org/wiki/Miroslav_Beneš	
Beneš	František	id_0036	http://www.psp.cz/sqw/detail.sqw?id=5260&o=4	https://cs.wikipedia.org/wiki/František_Beneš	
Benešík	Ondřej	id_0037	https://www.psp.cz/sqw/detail.sqw?id=6179	https://cs.wikipedia.org/wiki/Ondřej_Benešík	
Benešová	Marie	id_0038	https://www.psp.cz/sqw/detail.sqw?id=6136	https://cs.wikipedia.org/wiki/Marie_Benešová	
Berdychová	Martina	id_0039	https://www.psp.cz/sqw/detail.sqw?id=6180	https://cs.wikipedia.org/wiki/Martina_Berdychová	
Berkovec	Stanislav	id_0040	https://www.psp.cz/sqw/detail.sqw?id=6143	https://cs.wikipedia.org/wiki/Stanislav_Berkovec	https://www.facebook.com/stanislav.berkovec.5
Bernášek	Miroslav	id_0041	http://www.psp.cz/sqw/detail.sqw?id=6098&o=6	https://cs.wikipedia.org/wiki/Miroslav_Bernášek	
Besser	Jiří	id_0042	http://www.psp.cz/sqw/detail.sqw?id=5896&o=6	https://cs.wikipedia.org/wiki/Jiří_Besser	
Besta	Zdeněk	id_0043	http://www.psp.cz/sqw/detail.sqw?id=5865&o=5	https://cs.wikipedia.org/wiki/Zdeněk_Besta	
Bezecný	Zdeněk	id_0044	https://www.psp.cz/sqw/detail.sqw?id=5897	https://cs.wikipedia.org/wiki/Zdeněk_Bezecný	
Beznoska	Adolf	id_0045	http://www.psp.cz/sqw/detail.sqw?id=6181&org=171	https://cs.wikipedia.org/wiki/Adolf_Beznoska	
Bičík	Milan	id_0046	http://www.psp.cz/sqw/detail.sqw?id=5295&o=5	https://cs.wikipedia.org/wiki/Milan_Bičík	
Bielesz	Marian	id_0047	http://www.psp.cz/sqw/detail.sqw?id=5323&o=4	https://cs.wikipedia.org/wiki/Marian_Bielesz	
Bílý	Jiří	id_0048	http://www.psp.cz/sqw/detail.sqw?id=348&o=4	https://cs.wikipedia.org/wiki/Jiří_Bílý	
Birke	Jan	id_0049	https://www.psp.cz/sqw/detail.sqw?id=6182	https://cs.wikipedia.org/wiki/Jan_Birke	https://www.facebook.com/birke.jan/
Bíža	Josef	id_0050	http://www.psp.cz/sqw/detail.sqw?id=5280&o=4	https://cs.wikipedia.org/wiki/Josef_Bíža	
Bláha	Jan	id_0051	http://www.psp.cz/sqw/detail.sqw?o=3&id=8	https://cs.wikipedia.org/wiki/Jan_Bláha	
Blažek	Pavel	id_0052	https://www.psp.cz/sqw/detail.sqw?id=6079	https://cs.wikipedia.org/wiki/Pavel_Blažek	
Boháč	Zdeněk	id_0053	http://www.psp.cz/sqw/detail.sqw?o=6&id=5445	https://cs.wikipedia.org/wiki/Zdeněk_Boháč	
Boháčková	Jarmila	id_0054	http://www.psp.cz/sqw/detail.sqw?id=349&o=4	https://cs.wikipedia.org/wiki/Jarmila_Boháčková	
Bohatec	Pavel	id_0055	http://www.psp.cz/sqw/detail.sqw?id=5446&o=6	https://cs.wikipedia.org/wiki/Pavel_Bohatec	
Bohdalová	Vlasta	id_0056	https://www.psp.cz/sqw/detail.sqw?id=5447	https://cs.wikipedia.org/wiki/Vlasta_Bohdalová	
Böhnisch	Robin	id_0057	https://www.psp.cz/sqw/detail.sqw?id=5342	https://cs.wikipedia.org/wiki/Robin_Böhnisch	
Borák	Josef	id_0058	http://www.psp.cz/sqw/detail.sqw?o=2&id=296	https://cs.wikipedia.org/wiki/Josef_Borák	
Borka	Jaroslav	id_0059	https://www.psp.cz/sqw/detail.sqw?id=6183	https://cs.wikipedia.org/wiki/Jaroslav_Borka	
Brabec	Richard	id_0060	https://www.psp.cz/sqw/detail.sqw?id=6184	https://cs.wikipedia.org/wiki/Richard_Brabec	https://www.facebook.com/richard.brabec.9
Braný	Petr	id_0061	http://www.psp.cz/sqw/detail.sqw?id=5270&o=6	https://cs.wikipedia.org/wiki/Petr_Braný	
Bratinka	Pavel	id_0062	http://www.psp.cz/sqw/detail.sqw?id=286&o=2	https://cs.wikipedia.org/wiki/Pavel_Bratinka	
Bratský	Petr	id_0063	http://www.psp.cz/sqw/detail.sqw?id=5256&o=5	https://cs.wikipedia.org/wiki/Petr_Bratský	
Brázdil	Milan	id_0064	https://www.psp.cz/sqw/detail.sqw?id=6185	https://cs.wikipedia.org/wiki/Milan_Brázdil	
Brousek	Václav	id_0065	http://www.psp.cz/sqw/detail.sqw?id=350&o=3	https://cs.wikipedia.org/wiki/Václav_Brousek	
Brožík	František	id_0066	http://www.psp.cz/sqw/detail.sqw?id=12&o=4	https://cs.wikipedia.org/wiki/František_Brožík	
Brtnický	Jiří	id_0067	http://www.psp.cz/sqw/detail.sqw?id=351&o=3	https://cs.wikipedia.org/wiki/Jiří_Brtnický	
Brynychová	Ludmila	id_0068	http://www.psp.cz/sqw/detail.sqw?id=206&o=4	https://cs.wikipedia.org/wiki/Ludmila_Brynychová	
Brzobohatá	Zuzana	id_0069	http://www.psp.cz/sqw/detail.sqw?o=5&id=5770	https://cs.wikipedia.org/wiki/Zuzana_Brzobohatá	
Březina	Tomáš	id_0070	http://www.psp.cz/sqw/detail.sqw?id=258&o=2	https://cs.wikipedia.org/wiki/Tomáš_Březina	http://www.tomasbrezina.cz/
Bubeníková	Ludmila	id_0071	http://www.psp.cz/sqw/detail.sqw?id=5898&o=6	https://cs.wikipedia.org/wiki/Ludmila_Bubeníková	
Bublan	František	id_0072	http://www.psp.cz/sqw/detail.sqw?id=5383&o=6	https://cs.wikipedia.org/wiki/František_Bublan	http://www.frantisekbublan.cz/
Bubník	Augustin	id_0073	http://www.psp.cz/sqw/detail.sqw?id=352&o=3	https://cs.wikipedia.org/wiki/Augustin_Bubník	
Budinský	Vladimír	id_0074	http://www.psp.cz/sqw/detail.sqw?o=2&id=13	https://cs.wikipedia.org/wiki/Vladimír_Budinský	
Bureš	Eduard	id_0075	http://www.psp.cz/sqw/detail.sqw?id=15&o=2	https://cs.wikipedia.org/wiki/Eduard_Bureš	
Bureš	Jan	id_0076	http://www.psp.cz/sqw/detail.sqw?id=5899&o=6	https://cs.wikipedia.org/wiki/Jan_Bureš	
Bürgermeister	Jan	id_0077	http://www.psp.cz/sqw/detail.sqw?id=5448&o=5	https://cs.wikipedia.org/wiki/Jan_Bürgermeister	
Bursík	Martin	id_0078	http://www.psp.cz/sqw/detail.sqw?id=441&o=5	https://cs.wikipedia.org/wiki/Martin_Bursík	http://www.martinbursik.cz/
Buzková	Petra	id_0079	http://www.psp.cz/sqw/detail.sqw?id=16&o=4	https://cs.wikipedia.org/wiki/Petra_Buzková	
Býček	Ladislav	id_0080	http://www.psp.cz/sqw/detail.sqw?id=5303&o=4	https://cs.wikipedia.org/wiki/Ladislav_Býček	
Cabrnoch	Milan	id_0081	http://www.psp.cz/sqw/detail.sqw?o=4&id=353	https://cs.wikipedia.org/wiki/Milan_Cabrnoch	
Carbol	Jiří	id_0082	http://www.psp.cz/sqw/detail.sqw?o=5&id=5449	https://cs.wikipedia.org/wiki/Jiří_Carbol	
Cempírek	Václav	id_0083	http://www.psp.cz/sqw/detail.sqw?id=5900&o=6	https://cs.wikipedia.org/wiki/Václav_Cempírek	
Cisár	Vladimír	id_0084	http://www.psp.cz/sqw/detail.sqw?o=3&id=203	https://cs.wikipedia.org/wiki/Vladimír_Cisár	
Cogan	Josef	id_0085	http://www.psp.cz/sqw/detail.sqw?id=5901&o=6	https://cs.wikipedia.org/wiki/Josef_Cogan	
Čada	Vladimír	id_0086	http://www.psp.cz/sqw/detail.sqw?id=5271&o=4	https://cs.wikipedia.org/wiki/Vladimír_Čada	
Čech	František	id_0087	http://www.psp.cz/sqw/detail.sqw?o=2&id=204	https://cs.wikipedia.org/wiki/František_Čech	https://www.facebook.com/frantaringodingocech/
Čechlovský	Jan	id_0088	http://www.psp.cz/sqw/detail.sqw?id=5902&o=6	https://cs.wikipedia.org/wiki/Jan_Čechlovský	
Čelišová	Květoslava	id_0089	http://www.psp.cz/sqw/detail.sqw?id=19&o=4	https://cs.wikipedia.org/wiki/Květoslava_Čelišová	
Čepelka	Jiří	id_0090	http://www.psp.cz/sqw/detail.sqw?id=5450&o=5	https://cs.wikipedia.org/wiki/Jiří_Čepelka	
Čermák	Petr	id_0091	http://www.psp.cz/sqw/detail.sqw?id=21&o=2	https://cs.wikipedia.org/wiki/Petr_Čermák	
Čerňanský	Josef	id_0092	http://www.psp.cz/sqw/detail.sqw?id=5451&o=5	https://cs.wikipedia.org/wiki/Josef_Čerňanský	
Černohorská	Silva	id_0093	http://www.psp.cz/sqw/detail.sqw?id=5429&o=4&s=1	https://cs.wikipedia.org/wiki/Silva_Černohorská	
Černoch	Marek	id_0094	https://www.psp.cz/sqw/detail.sqw?id=6186	https://cs.wikipedia.org/wiki/Marek_Černoch	https://twitter.com/CernochUsvit?lang=cs
Černochová	Jana	id_0095	https://www.psp.cz/sqw/detail.sqw?id=5903	https://cs.wikipedia.org/wiki/Jana_Černochová	
Černota	Jiří	id_0096	http://www.psp.cz/sqw/detail.sqw?id=341&s=1&o=2	https://cs.wikipedia.org/wiki/Jiří_Černota	
Černý	Alexander	id_0097	https://www.psp.cz/sqw/detail.sqw?id=5307	https://cs.wikipedia.org/wiki/Alexander_Černý	
Černý	Jan	id_0098	http://www.psp.cz/sqw/detail.sqw?id=22&o=2	https://cs.wikipedia.org/wiki/Jan_Černý	
Černý	Karel	id_0099	https://www.psp.cz/sqw/detail.sqw?id=354	https://cs.wikipedia.org/wiki/Karel_Černý	
Červenka	Petr	id_0100	http://www.psp.cz/sqw/detail.sqw?id=5452&o=5	https://cs.wikipedia.org/wiki/Petr_Červenka	
Češka	Roman	id_0101	http://www.psp.cz/sqw/detail.sqw?id=287&o=2	https://cs.wikipedia.org/wiki/Roman_Češka	
Čevela	Rostislav	id_0102	http://www.psp.cz/sqw/detail.sqw?id=208&o=3	https://cs.wikipedia.org/wiki/Rostislav_Čevela	
Čihák	Pavel	id_0103	https://www.psp.cz/sqw/detail.sqw?id=6187	https://cs.wikipedia.org/wiki/Pavel_Čihák	
Číp	René	id_0104	https://www.psp.cz/sqw/detail.sqw?id=6188	https://cs.wikipedia.org/wiki/René_Číp	
Čurdová	Anna	id_0105	http://www.psp.cz/sqw/detail.sqw?id=5263&o=5	https://cs.wikipedia.org/wiki/Anna_Čurdová	
David	Ivan	id_0106	http://www.psp.cz/sqw/detail.sqw?o=3&id=355	https://cs.wikipedia.org/wiki/Ivan_David	
Dědič	František	id_0107	http://www.psp.cz/sqw/detail.sqw?id=5453&o=6	https://cs.wikipedia.org/wiki/František_Dědič	
Dienstbier	Jiří	id_0108	http://www.psp.cz/sqw/detail.sqw?id=1016&o=6	https://cs.wikipedia.org/wiki/Jiří_Dienstbier	https://twitter.com/jiridienstbier?lang=cs
Dimitrov	Kosta	id_0109	http://www.psp.cz/sqw/detail.sqw?id=5454&o=5	https://cs.wikipedia.org/wiki/Kosta_Dimitrov	
Dlab	Vlastimil	id_0110	http://www.psp.cz/sqw/detail.sqw?id=5289&o=4	https://cs.wikipedia.org/wiki/Vlastimil_Dlab	
Dlouhý	Vladimír	id_0111	http://www.psp.cz/sqw/detail.sqw?id=288&o=2	https://cs.wikipedia.org/wiki/Vladimír_Dlouhý	
Dobeš	Josef	id_0112	http://www.psp.cz/sqw/detail.sqw?id=5904&o=6	https://cs.wikipedia.org/wiki/Josef_Dobeš	
Dobešová	Ivana	id_0113	https://www.psp.cz/sqw/detail.sqw?id=6189	https://cs.wikipedia.org/wiki/Ivana_Dobešová	
Doktor	Michal	id_0114	http://www.psp.cz/sqw/detail.sqw?id=356&o=6	https://cs.wikipedia.org/wiki/Michal_Doktor	
Dolejš	Jiří	id_0115	https://www.psp.cz/sqw/detail.sqw?id=5261	https://cs.wikipedia.org/wiki/Jiří_Dolejš	https://twitter.com/DolejsJiri?lang=cs
Dolejš	Richard	id_0116	https://www.psp.cz/sqw/detail.sqw?id=5456	https://cs.wikipedia.org/wiki/Richard_Dolejš	
Doležal	Vladimír	id_0117	http://www.psp.cz/sqw/detail.sqw?id=357&o=4	https://cs.wikipedia.org/wiki/Vladimír_Doležal	
Domesová	Zuzana	id_0118	http://www.psp.cz/sqw/detail.sqw?id=5430&o=5	https://cs.wikipedia.org/wiki/Zuzana_Domesová	
Dopitová	Zdenka	id_0119	http://www.psp.cz/sqw/detail.sqw?id=5769&o=5	https://cs.wikipedia.org/wiki/Zdenka_Dopitová	
Dostál	Pavel	id_0120	http://www.psp.cz/sqw/detail.sqw?id=209&o=4	https://cs.wikipedia.org/wiki/Pavel_Dostál	
Dostálová	Kateřina	id_0121	http://www.psp.cz/sqw/detail.sqw?o=4&id=358	https://cs.wikipedia.org/wiki/Kateřina_Dostálová	
Drábek	Jaromír	id_0122	http://www.psp.cz/sqw/detail.sqw?id=5905&o=6	https://cs.wikipedia.org/wiki/Jaromír_Drábek	http://www.jaromirdrabek.cz/
Drastichová	Jana	id_0123	http://www.psp.cz/sqw/detail.sqw?o=6&id=5906	https://cs.wikipedia.org/wiki/Jana_Drastichová	
Drda	Jiří	id_0124	http://www.psp.cz/sqw/detail.sqw?id=359&o=3	https://cs.wikipedia.org/wiki/Jiří_Drda	
Drobil	Pavel	id_0125	http://www.psp.cz/sqw/detail.sqw?id=5907&o=6	https://cs.wikipedia.org/wiki/Pavel_Drobil	
Dub	Tomáš	id_0126	http://www.psp.cz/sqw/detail.sqw?id=5257&o=5	https://cs.wikipedia.org/wiki/Tomáš_Dub	
Dundáčková	Eva	id_0127	http://www.psp.cz/sqw/detail.sqw?id=360&o=5	https://cs.wikipedia.org/wiki/Eva_Dundáčková	
Dušek	Robert	id_0128	http://www.psp.cz/sqw/detail.sqw?id=5457&o=5	https://cs.wikipedia.org/wiki/Robert_Dušek	
Eček	Jaroslav	id_0129	http://www.psp.cz/sqw/detail.sqw?id=5908&o=6	https://cs.wikipedia.org/wiki/Jaroslav_Eček	
Ekert	Milan	id_0130	http://www.psp.cz/sqw/detail.sqw?id=210&o=4	https://cs.wikipedia.org/wiki/Milan_Ekert	
Emmerová	Milada	id_0131	https://www.psp.cz/sqw/text/detail.sqw?id=211&o=6	https://cs.wikipedia.org/wiki/Milada_Emmerová	
Exner	Václav	id_0132	http://www.psp.cz/sqw/detail.sqw?id=31&o=5	https://cs.wikipedia.org/wiki/Václav_Exner	
Fajmon	Hynek	id_0133	http://www.psp.cz/sqw/detail.sqw?id=5213&o=4	https://cs.wikipedia.org/wiki/Hynek_Fajmon	
Faltýnek	Jaroslav	id_0134	https://www.psp.cz/sqw/detail.sqw?id=6190	https://cs.wikipedia.org/wiki/Jaroslav_Faltýnek	
Farský	Jan	id_0135	https://www.psp.cz/sqw/detail.sqw?id=5909	https://cs.wikipedia.org/wiki/Jan_Farský	https://www.facebook.com/farskyjansemily/
Fiala	Jaroslav	id_0136	http://www.psp.cz/sqw/detail.sqw?id=5458&o=5	https://cs.wikipedia.org/wiki/Jaroslav_Fiala	
Fiala	Petr	id_0137	https://www.psp.cz/sqw/detail.sqw?id=6074	https://cs.wikipedia.org/wiki/Petr_Fiala	http://pfiala.cz/
Fiala	Radim	id_0138	https://www.psp.cz/sqw/detail.sqw?id=5459	https://cs.wikipedia.org/wiki/Radim_Fiala	https://twitter.com/RadimFialacz
Fialová	Jiřina	id_0139	http://www.psp.cz/sqw/detail.sqw?id=5267&o=5	https://cs.wikipedia.org/wiki/Jiřina_Fialová	
Fiedler	Karel	id_0140	https://www.psp.cz/sqw/detail.sqw?id=6191	https://cs.wikipedia.org/wiki/Karel_Fiedler	
Fichtner	Matěj	id_0141	https://www.psp.cz/sqw/detail.sqw?id=6192	https://cs.wikipedia.org/wiki/Matěj_Fichtner	
Filip	Vojtěch	id_0142	https://www.psp.cz/sqw/detail.sqw?id=303	https://cs.wikipedia.org/wiki/Vojtěch_Filip	https://twitter.com/vojtafilip?lang=cs
Filipi	Dana	id_0143	http://www.psp.cz/sqw/detail.sqw?id=5460&o=6	https://cs.wikipedia.org/wiki/Dana_Filipi	
Fischer	Stanislav	id_0144	http://www.psp.cz/sqw/detail.sqw?id=5460&o=6	https://cs.wikipedia.org/wiki/Stanislav_Fischer	
Fischerová	Eva	id_0145	http://www.psp.cz/sqw/detail.sqw?id=35&o=3	https://cs.wikipedia.org/wiki/Eva_Fischerová	
Fischerová	Jana	id_0146	https://www.psp.cz/sqw/detail.sqw?id=5990	https://cs.wikipedia.org/wiki/Jana_Fischerová	
Fischerová	Táňa	id_0147	http://www.psp.cz/sqw/detail.sqw?id=5325&o=4	https://cs.wikipedia.org/wiki/Táňa_Fischerová	https://twitter.com/tanafis?lang=cs
Florián	Jan	id_0148	http://www.psp.cz/sqw/detail.sqw?id=5910&o=6	https://cs.wikipedia.org/wiki/Jan_Florián	
Fójcik	Vavřinec	id_0149	http://www.psp.cz/sqw/detail.sqw?id=259&o=2	https://cs.wikipedia.org/wiki/Vavřinec_Fójcik	
