prijmeni	jmeno	id	pspcr	wiki	personal
Kořenek	Petr	id_0301	https://www.psp.cz/sqw/detail.sqw?id=6212	https://cs.wikipedia.org/wiki/Petr_Kořenek	
Kořínková	Květoslava	id_0302	http://www.psp.cz/sqw/detail.sqw?id=221&o=2	https://cs.wikipedia.org/wiki/Květoslava_Kořínková	
Kořistka	Zdeněk	id_0303	http://www.psp.cz/sqw/detail.sqw?id=381&o=4	https://cs.wikipedia.org/wiki/Zdeněk_Kořistka	
Koskuba	Jiří	id_0304	https://www.psp.cz/sqw/detail.sqw?id=5433	https://cs.wikipedia.org/wiki/Jiří_Koskuba	
Kostrhun	Jan	id_0305	http://www.psp.cz/sqw/detail.sqw?id=222&o=3	https://cs.wikipedia.org/wiki/Jan_Kostrhun	
Kostřica	Rom	id_0306	https://www.psp.cz/sqw/detail.sqw?id=5940	https://cs.wikipedia.org/wiki/Rom_Kostřica	
Kotalíková	Patricie	id_0307	http://www.psp.cz/sqw/detail.sqw?o=6&id=5941	https://cs.wikipedia.org/wiki/Patricie_Kotalíková	
Kotouš	Zdeněk	id_0308	http://www.psp.cz/sqw/detail.sqw?id=5562&o=5	https://cs.wikipedia.org/wiki/Zdeněk_Kotouš	
Kott	Josef	id_0309	https://www.psp.cz/sqw/detail.sqw?id=6246	https://cs.wikipedia.org/wiki/Josef_Kott	
Kott	Petr	id_0310	http://www.psp.cz/sqw/detail.sqw?id=5286&o=4	https://cs.wikipedia.org/wiki/Petr_Kott	
Koubek	Jiří	id_0311	https://www.psp.cz/sqw/detail.sqw?id=6213	https://cs.wikipedia.org/wiki/Jiří_Koubek	
Koubík	Václav	id_0312	http://www.psp.cz/sqw/detail.sqw?id=6096&o=6	https://cs.wikipedia.org/wiki/Václav_Koubík	
Koucký	Jan	id_0313	http://www.psp.cz/sqw/detail.sqw?id=74&o=2	https://cs.wikipedia.org/wiki/Jan_Koucký	
Koudelka	Zdeněk	id_0314	http://www.psp.cz/sqw/detail.sqw?id=382&o=4	https://cs.wikipedia.org/wiki/Zdeněk_Koudelka	
Kováčik	Pavel	id_0315	https://www.psp.cz/sqw/detail.sqw?id=309	https://cs.wikipedia.org/wiki/Pavel_Kováčik	
Kovářová	Věra	id_0316	https://www.psp.cz/sqw/detail.sqw?id=6214	https://cs.wikipedia.org/wiki/Věra_Kovářová	
Kozel	František	id_0317	https://www.psp.cz/sqw/detail.sqw?id=76&o=2	https://cs.wikipedia.org/wiki/František_Kozel	
Krajíček	Miroslav	id_0318	http://www.psp.cz/sqw/detail.sqw?id=383&o=5	https://cs.wikipedia.org/wiki/Miroslav_Krajíček	
Krákora	Jaroslav	id_0319	https://www.psp.cz/sqw/detail.sqw?id=5279	https://cs.wikipedia.org/wiki/Jaroslav_Krákora	
Krampera	Zdeněk	id_0320	http://www.psp.cz/sqw/detail.sqw?o=2&id=319	https://cs.wikipedia.org/wiki/Zdeněk_Krampera	
Krása	Václav	id_0321	http://www.psp.cz/sqw/detail.sqw?id=79&o=3	https://cs.wikipedia.org/wiki/Václav_Krása	
Krátký	Libor	id_0322	http://www.psp.cz/sqw/detail.sqw?id=384&o=3	https://cs.wikipedia.org/wiki/Libor_Krátký	
Kratochvíle	Karel	id_0323	http://www.psp.cz/sqw/detail.sqw?id=5385&o=5	https://cs.wikipedia.org/wiki/Karel_Kratochvíle	
Kraus	Michal	id_0324	http://www.psp.cz/sqw/detail.sqw?id=77&o=4	https://cs.wikipedia.org/wiki/Michal_Kraus	
Krejčí	Josef	id_0325	https://www.psp.cz/sqw/detail.sqw?o=3&id=385	https://cs.wikipedia.org/wiki/Josef_Krejčí	
Krejsa	Josef	id_0326	http://www.psp.cz/sqw/detail.sqw?o=2&id=320	https://cs.wikipedia.org/wiki/Josef_Krejsa	
Krill	Petr	id_0327	http://www.psp.cz/sqw/detail.sqw?id=5306&o=5	https://cs.wikipedia.org/wiki/Petr_Krill	
Kroupa	Daniel	id_0328	http://www.psp.cz/sqw/detail.sqw?id=289&o=2	https://cs.wikipedia.org/wiki/Daniel_Kroupa	
Krupka	Jaroslav	id_0329	http://www.psp.cz/sqw/detail.sqw?id=5473&o=6	https://cs.wikipedia.org/wiki/Jaroslav_Krupka	
Křeček	Stanislav	id_0330	http://www.psp.cz/sqw/detail.sqw?id=386&o=6	https://cs.wikipedia.org/wiki/Stanislav_Křeček	
Kubata	Jan	id_0331	http://www.psp.cz/sqw/detail.sqw?id=6008&o=6	https://cs.wikipedia.org/wiki/Jan_Kubata	
Kubata	Václav	id_0332	http://www.psp.cz/sqw/detail.sqw?o=6&id=5942	https://cs.wikipedia.org/wiki/Václav_Kubata	
Kubíček	Roman	id_0333	https://www.psp.cz/sqw/detail.sqw?id=6215	https://cs.wikipedia.org/wiki/Roman_Kubíček	
Kubinyi	Josef	id_0334	http://www.psp.cz/sqw/detail.sqw?id=5316&o=5	https://cs.wikipedia.org/wiki/Josef_Kubinyi	
Kubjátová	Yvona	id_0335	http://www.psp.cz/sqw/detail.sqw?id=5889&o=5	https://cs.wikipedia.org/wiki/Yvona_Kubjátová	
Kubuš	Pavol	id_0336	http://www.psp.cz/sqw/detail.sqw?id=5407&o=5	https://cs.wikipedia.org/wiki/Pavol_Kubuš	
Kubuš	Pavol	id_0337	http://www.psp.cz/sqw/detail.sqw?id=5407&o=5	https://cs.wikipedia.org/wiki/Pavol_Kubuš	
Kučera	Michal	id_0338	https://www.psp.cz/sqw/detail.sqw?id=6216	https://cs.wikipedia.org/wiki/Michal_Kučera	
Kučera	Miloslav	id_0339	http://www.psp.cz/sqw/detail.sqw?id=5253&o=4	https://cs.wikipedia.org/wiki/Miloslav_Kučera	
Kučera	Miloslav	id_0340	http://www.psp.cz/sqw/detail.sqw?id=5253&o=4	https://cs.wikipedia.org/wiki/Miloslav_Kučera	
Kudela	Petr	id_0341	https://www.psp.cz/sqw/detail.sqw?id=6217	https://cs.wikipedia.org/wiki/Petr_Kudela	
Kudláček	Libor	id_0342	https://www.psp.cz/sqw/detail.sqw?o=2&id=290	https://cs.wikipedia.org/wiki/Libor_Kudláček	
Kufa	Rudolf	id_0343	http://www.psp.cz/sqw/detail.sqw?o=5&id=5474	https://cs.wikipedia.org/wiki/Rudolf_Kufa	
Kühnl	Karel	id_0344	http://www.psp.cz/sqw/detail.sqw?id=389&o=4	https://cs.wikipedia.org/wiki/Karel_Kühnl	
Kulka	Dušan	id_0345	http://www.psp.cz/sqw/detail.sqw?id=291&o=2	https://cs.wikipedia.org/wiki/Dušan_Kulka	
Kuneš	Michael	id_0346	http://www.psp.cz/sqw/detail.sqw?o=3&id=224	https://cs.wikipedia.org/wiki/Michael_Kuneš	
Kupčová	Jitka	id_0347	http://www.psp.cz/sqw/detail.sqw?id=225&o=4	https://cs.wikipedia.org/wiki/Jitka_Kupčová	
Kužílek	Oldřich	id_0348	http://www.psp.cz/sqw/detail.sqw?id=87&o=2	https://cs.wikipedia.org/wiki/Oldřich_Kužílek	
Kužvart	Miloš	id_0349	http://www.psp.cz/sqw/detail.sqw?id=454&o=4	https://cs.wikipedia.org/wiki/Miloš_Kužvart	
Kvapil	Tomáš	id_0350	http://www.psp.cz/sqw/detail.sqw?id=390&o=5	https://cs.wikipedia.org/wiki/Tomáš_Kvapil	
Květák	Tomáš	id_0351	http://www.psp.cz/sqw/detail.sqw?id=265&o=2	https://cs.wikipedia.org/wiki/Tomáš_Květák	
Kynčl	Milan	id_0352	http://www.psp.cz/sqw/detail.sqw?id=336&o=2	https://cs.wikipedia.org/wiki/Milan_Kynčl	
Lachnit	Petr	id_0353	http://www.psp.cz/sqw/detail.sqw?id=5120&o=4	https://cs.wikipedia.org/wiki/Petr_Lachnit	
Lang	Pavel	id_0354	http://www.psp.cz/sqw/detail.sqw?id=391&o=3	https://cs.wikipedia.org/wiki/Pavel_Lang	
Langer	Ivan	id_0355	http://www.psp.cz/sqw/detail.sqw?id=266&o=5	https://cs.wikipedia.org/wiki/Ivan_Langer	
Langšádlová	Helena	id_0356	https://www.psp.cz/sqw/detail.sqw?id=5943	https://cs.wikipedia.org/wiki/Helena_Langšádlová	
Lank	Martin	id_0357	https://www.psp.cz/sqw/detail.sqw?id=6218	https://cs.wikipedia.org/wiki/Martin_Lank	https://twitter.com/LankRealiste
Laštůvka	Vladimír	id_0358	http://www.psp.cz/sqw/detail.sqw?id=226&o=4	https://cs.wikipedia.org/wiki/Vladimír_Laštůvka	
Látka	Jan	id_0359	http://www.psp.cz/sqw/detail.sqw?id=5475&o=6	https://cs.wikipedia.org/wiki/Jan_Látka	
Laudát	František	id_0360	https://www.psp.cz/sqw/detail.sqw?id=5476	https://cs.wikipedia.org/wiki/František_Laudát	
Ledvinka	Karel	id_0361	http://www.psp.cz/sqw/detail.sqw?id=89&o=2	https://cs.wikipedia.org/wiki/Karel_Ledvinka	
Lesenská	Vladimíra	id_0362	http://www.psp.cz/sqw/detail.sqw?o=6&id=5477	https://cs.wikipedia.org/wiki/Vladimíra_Lesenská	
Leština	Miroslav	id_0363	http://www.psp.cz/sqw/detail.sqw?id=339&o=2	https://cs.wikipedia.org/wiki/Miroslav_Leština	
Levá	Ivana	id_0364	http://www.psp.cz/sqw/detail.sqw?id=5274&o=6	https://cs.wikipedia.org/wiki/Ivana_Levá	
Lhota	Zdeněk	id_0365	http://www.psp.cz/sqw/detail.sqw?id=5478&o=5	https://cs.wikipedia.org/wiki/Zdeněk_Lhota	
Libý	Ladislav	id_0366	http://www.psp.cz/sqw/detail.sqw?id=5479&o=5	https://cs.wikipedia.org/wiki/Ladislav_Libý	
Liška	Ondřej	id_0367	http://www.psp.cz/sqw/detail.sqw?id=5480&o=5	https://cs.wikipedia.org/wiki/Ondřej_Liška	https://www.facebook.com/liska.ondrej/
Lobkowicz	Jaroslav	id_0368	https://www.psp.cz/sqw/detail.sqw?id=392	https://cs.wikipedia.org/wiki/Jaroslav_Lobkowicz	
Lobkowicz	Michal	id_0369	http://www.psp.cz/sqw/detail.sqw?id=91&o=3&s=1	https://cs.wikipedia.org/wiki/Michal_Lobkowicz	
Lorencová	Jana	id_0370	https://www.psp.cz/sqw/detail.sqw?id=6219	https://cs.wikipedia.org/wiki/Jana_Lorencová	
Loukota	Milan	id_0371	http://www.psp.cz/sqw/detail.sqw?id=93&o=2	https://cs.wikipedia.org/wiki/Milan_Loukota	
Lukáš	Věnceslav	id_0372	http://www.psp.cz/sqw/detail.sqw?id=94&o=2	https://cs.wikipedia.org/wiki/Věnceslav_Lukáš	
Lukša	Pavol	id_0373	http://www.psp.cz/sqw/detail.sqw?id=5944&o=6	https://cs.wikipedia.org/wiki/Pavol_Lukša	
Lux	Josef	id_0374	http://www.psp.cz/sqw/detail.sqw?o=3&id=299	https://cs.wikipedia.org/wiki/Josef_Lux	
Luzar	Leo	id_0375	https://www.psp.cz/sqw/detail.sqw?id=6279	https://cs.wikipedia.org/wiki/Leo_Luzar	
Mackovík	Stanislav	id_0376	https://www.psp.cz/sqw/detail.sqw?id=6220	https://cs.wikipedia.org/wiki/Stanislav_Mackovík	
Máče	Miroslav	id_0377	http://www.psp.cz/sqw/detail.sqw?id=393&o=4	https://cs.wikipedia.org/wiki/Miroslav_Máče	
Mach	Karel	id_0378	http://www.psp.cz/sqw/detail.sqw?id=95&o=2	https://cs.wikipedia.org/wiki/Karel_Mach	
Mach	Zdeněk	id_0379	http://www.psp.cz/sqw/detail.sqw?id=5481&o=5	https://cs.wikipedia.org/wiki/Zdeněk_Mach	
Macháček	Antonín	id_0380	http://www.psp.cz/sqw/detail.sqw?id=227&o=4	https://cs.wikipedia.org/wiki/Antonín_Macháček	
Machatá	Marie	id_0381	http://www.psp.cz/sqw/detail.sqw?o=3&id=394	https://cs.wikipedia.org/wiki/Marie_Machatá	
Machovec	Karel	id_0382	http://www.psp.cz/sqw/detail.sqw?o=2&id=228	https://cs.wikipedia.org/wiki/Karel_Machovec	
Maixner	Pavel	id_0383	http://www.psp.cz/sqw/detail.sqw?id=321&o=2	https://cs.wikipedia.org/wiki/Pavel_Maixner	
Mallotová	Helena	id_0384	http://www.psp.cz/sqw/detail.sqw?id=5258&o=5	https://cs.wikipedia.org/wiki/Helena_Mallotová	
Maňásek	Jaroslav	id_0385	http://www.psp.cz/sqw/detail.sqw?id=229&o=3	https://cs.wikipedia.org/wiki/Jaroslav_Maňásek	
Mandík	Josef	id_0386	http://www.psp.cz/sqw/detail.sqw?id=99&o=4	https://cs.wikipedia.org/wiki/Josef_Mandík	
Marcová-Petrová	Jana	id_0387	http://www.psp.cz/sqw/detail.sqw?o=2&id=271	https://cs.wikipedia.org/wiki/Jana_Marcová-Petrová	
Mareš	Petr	id_0388	http://www.psp.cz/sqw/detail.sqw?id=395&o=3	https://cs.wikipedia.org/wiki/Petr_Mareš	
Marková	Soňa	id_0389	https://www.psp.cz/sqw/detail.sqw?id=5290	https://cs.wikipedia.org/wiki/Soňa_Marková	
Maršíček	Zdeněk	id_0390	http://www.psp.cz/sqw/detail.sqw?o=5&id=5328	https://cs.wikipedia.org/wiki/Zdeněk_Maršíček	
Martínek	Radko	id_0391	http://www.psp.cz/sqw/detail.sqw?id=396&o=5	https://cs.wikipedia.org/wiki/Radko_Martínek	
Martinů	Jaroslav	id_0392	http://www.psp.cz/sqw/detail.sqw?o=6&id=5945	https://cs.wikipedia.org/wiki/Jaroslav_Martinů	
Marvanová	Hana	id_0393	http://www.psp.cz/sqw/detail.sqw?id=100&o=4	https://cs.wikipedia.org/wiki/Hana_Marvanová	
Máša	Miloš	id_0394	http://www.psp.cz/sqw/detail.sqw?id=5386&o=4	https://cs.wikipedia.org/wiki/Miloš_Máša	
Mašek	Ivan	id_0395	http://www.psp.cz/sqw/detail.sqw?id=102&o=2	https://cs.wikipedia.org/wiki/Ivan_Mašek	
Maštálka	Jiří	id_0396	http://www.psp.cz/sqw/detail.sqw?id=310&o=4	https://cs.wikipedia.org/wiki/Jiří_Maštálka	
Matějů	Petr	id_0397	http://www.psp.cz/sqw/detail.sqw?id=397&o=3	https://cs.wikipedia.org/wiki/Petr_Matějů	
Matulka	Dalibor	id_0398	http://www.psp.cz/sqw/detail.sqw?id=105&o=3	https://cs.wikipedia.org/wiki/Dalibor_Matulka	
Matušovská	Květa	id_0399	https://www.psp.cz/sqw/detail.sqw?id=5938	https://cs.wikipedia.org/wiki/Květa_Matušovská	
Maxová	Radka	id_0400	https://www.psp.cz/sqw/detail.sqw?id=6221	https://cs.wikipedia.org/wiki/Radka_Maxová	
Mazuchová	Lenka	id_0401	http://www.psp.cz/sqw/detail.sqw?id=5414&o=5	https://cs.wikipedia.org/wiki/Lenka_Mazuchová	
Mečíř	Martin	id_0402	http://www.psp.cz/sqw/detail.sqw?id=6120&o=6	https://cs.wikipedia.org/wiki/Martin_Mečíř	
Melčák	Miloš	id_0403	http://www.psp.cz/sqw/detail.sqw?id=230&o=5	https://cs.wikipedia.org/wiki/Miloš_Melčák	
Melichar	Jaroslav	id_0404	http://www.psp.cz/sqw/detail.sqw?id=107&o=3	https://cs.wikipedia.org/wiki/Jaroslav_Melichar	
Mencl	Václav	id_0405	http://www.psp.cz/sqw/detail.sqw?id=5300&o=6	https://cs.wikipedia.org/wiki/Václav_Mencl	
Mertinová	Marcela	id_0406	http://www.psp.cz/sqw/detail.sqw?o=5&id=5482	https://cs.wikipedia.org/wiki/Marcela_Mertinová	
Mihaličková	Monika	id_0407	http://www.psp.cz/sqw/detail.sqw?o=3&id=368	https://cs.wikipedia.org/wiki/Monika_Mihaličková	
Mihola	Jiří	id_0408	https://www.psp.cz/sqw/detail.sqw?id=6222	https://cs.wikipedia.org/wiki/Jiří_Mihola	https://twitter.com/JMihola
Michalík	Alfréd	id_0409	http://www.psp.cz/sqw/detail.sqw?id=5317&o=6	https://cs.wikipedia.org/wiki/Alfréd_Michalík	
Mikuta	Josef	id_0410	http://www.psp.cz/sqw/detail.sqw?id=5276&o=4	https://cs.wikipedia.org/wiki/Josef_Mikuta	
Mládek	Jan	id_0411	https://www.psp.cz/sqw/detail.sqw?id=5269	https://cs.wikipedia.org/wiki/Jan_Mládek	https://twitter.com/jan_mladek?lang=cs
Mlčák	Ladislav	id_0412	http://www.psp.cz/sqw/detail.sqw?id=5308&o=5	https://cs.wikipedia.org/wiki/Ladislav_Mlčák	
Mlynář	Vladimír	id_0413	http://www.psp.cz/sqw/detail.sqw?id=398&o=4	https://cs.wikipedia.org/wiki/Vladimír_Mlynář	
Mocová	Dagmar	id_0414	http://www.psp.cz/sqw/detail.sqw?id=5387&o=4	https://cs.wikipedia.org/wiki/Dagmar_Mocová	
Molendová	Dagmar	id_0415	http://www.psp.cz/sqw/detail.sqw?id=5483&o=5	https://cs.wikipedia.org/wiki/Dagmar_Molendová	
Molín	Josef	id_0416	http://www.psp.cz/sqw/detail.sqw?id=337&o=2	https://cs.wikipedia.org/wiki/Josef_Molín	
Morava	Jan	id_0417	http://www.psp.cz/sqw/detail.sqw?id=5484&o=5	https://cs.wikipedia.org/wiki/Jan_Morava	
Müllerová	Ludmila	id_0418	http://www.psp.cz/sqw/detail.sqw?id=399&o=3	https://cs.wikipedia.org/wiki/Ludmila_Müllerová	
Nájemník	Václav	id_0419	http://www.psp.cz/sqw/detail.sqw?id=110&o=4	https://cs.wikipedia.org/wiki/Václav_Nájemník	
Navarová	Světlana	id_0420	http://www.psp.cz/sqw/detail.sqw?id=5193&o=3	https://cs.wikipedia.org/wiki/Světlana_Navarová	
Navrátil	Dušan	id_0421	http://www.psp.cz/sqw/detail.sqw?id=292&o=2	https://cs.wikipedia.org/wiki/Dušan_Navrátil	
Navrátilová	Dagmar	id_0422	http://www.psp.cz/sqw/detail.sqw?id=5946&o=6	https://cs.wikipedia.org/wiki/Dagmar_Navrátilová	
Navrátilová	Ludmila	id_0423	http://www.psp.cz/sqw/detail.sqw?id=5774&o=5	https://cs.wikipedia.org/wiki/Ludmila_Navrátilová	
Nečas	Petr	id_0424	http://www.psp.cz/sqw/detail.sqw?id=111&o=6	https://cs.wikipedia.org/wiki/Petr_Nečas	
Nedvědová	Marie	id_0425	http://www.psp.cz/sqw/detail.sqw?o=6&id=5947	https://cs.wikipedia.org/wiki/Marie_Nedvědová	
Nedvědová	Veronika	id_0426	http://www.psp.cz/sqw/detail.sqw?id=400&o=4	https://cs.wikipedia.org/wiki/Veronika_Nedvědová	
Nehera	Jindřich	id_0427	http://www.psp.cz/sqw/detail.sqw?id=322&s=1&o=2	https://cs.wikipedia.org/wiki/Jindřich_Nehera	
Nejezchleb	Karel	id_0428	http://www.psp.cz/sqw/detail.sqw?id=267&o=2	https://cs.wikipedia.org/wiki/Karel_Nejezchleb	
Nekl	Josef	id_0429	https://www.psp.cz/sqw/detail.sqw?id=5948	https://cs.wikipedia.org/wiki/Josef_Nekl	
Němcová	Miroslava	id_0430	https://www.psp.cz/sqw/detail.sqw?id=401	https://cs.wikipedia.org/wiki/Miroslava_Němcová	https://www.facebook.com/miroslava.nemcova/
Němec	Igor	id_0431	http://www.psp.cz/sqw/detail.sqw?id=338&o=2	https://cs.wikipedia.org/wiki/Igor_Němec	
Němec	Pavel	id_0432	http://www.psp.cz/sqw/detail.sqw?id=403&o=4	https://cs.wikipedia.org/wiki/Pavel_Němec	
Němec	Pavel	id_0433	http://www.psp.cz/sqw/detail.sqw?o=5&id=5775	https://cs.wikipedia.org/wiki/Pavel_Němec	
Němec	Stanislav	id_0434	http://www.psp.cz/sqw/detail.sqw?id=402&o=3	https://cs.wikipedia.org/wiki/Stanislav_Němec	
Němec	Oldřich	id_0435	http://www.psp.cz/sqw/detail.sqw?id=5283&o=4	https://cs.wikipedia.org/wiki/Oldřich_Němec	
Němeček	Vít	id_0436	http://www.psp.cz/sqw/detail.sqw?id=5949&o=6	https://cs.wikipedia.org/wiki/Vít_Němeček	
Neubauer	Václav	id_0437	http://www.psp.cz/sqw/detail.sqw?o=6&id=5950	https://cs.wikipedia.org/wiki/Václav_Neubauer	
Nohavová	Alena	id_0438	https://www.psp.cz/sqw/detail.sqw?id=6223	https://cs.wikipedia.org/wiki/Alena_Nohavová	
Novák	František	id_0439	http://www.psp.cz/sqw/detail.sqw?id=268&o=2	https://cs.wikipedia.org/wiki/František_Novák	
Novák	Jaroslav	id_0440	http://www.psp.cz/sqw/detail.sqw?id=115&o=2	https://cs.wikipedia.org/wiki/Jaroslav_Novák	
Novák	Jiří	id_0441	http://www.psp.cz/sqw/detail.sqw?id=116&o=2	https://cs.wikipedia.org/wiki/Jiří_Novák	
Novák	Libor	id_0442	http://www.psp.cz/sqw/detail.sqw?id=118&o=2	https://cs.wikipedia.org/wiki/Libor_Novák	
Nováková	Nina	id_0443	https://www.psp.cz/sqw/detail.sqw?id=6176	https://cs.wikipedia.org/wiki/Nina_Nováková	
Nováková	Eva	id_0444	http://www.psp.cz/sqw/detail.sqw?id=5254&o=4	https://cs.wikipedia.org/wiki/Eva_Nováková	
Noveská	Marie	id_0445	http://www.psp.cz/sqw/detail.sqw?id=231&o=2	https://cs.wikipedia.org/wiki/Marie_Noveská	
Novosad	František	id_0446	http://www.psp.cz/sqw/detail.sqw?id=5485&o=6	https://cs.wikipedia.org/wiki/František_Novosad	
Novotný	Josef	id_0447	http://www.psp.cz/sqw/detail.sqw?id=5991&o=6	https://cs.wikipedia.org/wiki/Josef_Novotný	
Novotný	Josef	id_0448	https://www.psp.cz/sqw/detail.sqw?id=5991	https://cs.wikipedia.org/wiki/Josef_Novotný	
Novotný	Martin	id_0449	https://www.psp.cz/sqw/detail.sqw?id=6175	https://cs.wikipedia.org/wiki/Martin_Novotný	
Novotný	Zbyněk	id_0450	http://www.psp.cz/sqw/detail.sqw?o=5&id=5259	https://cs.wikipedia.org/wiki/Zbyněk_Novotný	
Nowak	Libor	id_0451	http://www.psp.cz/sqw/detail.sqw?o=5&id=5867	https://cs.wikipedia.org/wiki/Libor_Nowak	
Nykl	Igor	id_0452	https://www.psp.cz/sqw/detail.sqw?id=6174	https://cs.wikipedia.org/wiki/Igor_Nykl	
Nytrová	Pavlína	id_0453	https://www.psp.cz/sqw/detail.sqw?id=6173	https://cs.wikipedia.org/wiki/Pavlína_Nytrová	
Nývltová	Radomíra	id_0454	http://www.psp.cz/sqw/detail.sqw?id=323&o=2&s=1	https://cs.wikipedia.org/wiki/Radomíra_Nývltová	
Ohlídal	Ivan	id_0455	http://www.psp.cz/sqw/detail.sqw?id=5486&o=6	https://cs.wikipedia.org/wiki/Ivan_Ohlídal	
Okamura	Tomio	id_0456	https://www.psp.cz/sqw/detail.sqw?id=6105	https://cs.wikipedia.org/wiki/Tomio_Okamura	http://www.tomio.cz/
