prijmeni	jmeno	id	pspcr	wiki	personal
Okleštěk	Ladislav	id_0457	https://www.psp.cz/sqw/detail.sqw?id=6172	https://cs.wikipedia.org/wiki/Ladislav_Okleštěk	
Oliva	Jiří	id_0458	http://www.psp.cz/sqw/detail.sqw?id=5951&o=6	https://cs.wikipedia.org/wiki/Jiří_Oliva	
Ondráček	Zdeněk	id_0459	https://www.psp.cz/sqw/detail.sqw?id=6224	https://cs.wikipedia.org/wiki/Zdeněk_Ondráček	https://www.facebook.com/OndracekZdenek%20/
Ondruš	František	id_0460	http://www.psp.cz/sqw/detail.sqw?id=404&o=3	https://cs.wikipedia.org/wiki/František_Ondruš	
Opálka	Miroslav	id_0461	https://www.psp.cz/sqw/detail.sqw?id=5322	https://cs.wikipedia.org/wiki/Miroslav_Opálka	
Orel	Jaroslav	id_0462	http://www.psp.cz/sqw/detail.sqw?o=2&id=300	https://cs.wikipedia.org/wiki/Jaroslav_Orel	
Orgoníková	Hana	id_0463	http://www.psp.cz/sqw/detail.sqw?id=122&o=6	https://cs.wikipedia.org/wiki/Hana_Orgoníková	
Ostrý	Vlastimil	id_0464	http://www.psp.cz/sqw/detail.sqw?id=5305&o=4	https://cs.wikipedia.org/wiki/Vlastimil_Ostrý	
Ouzký	Miroslav	id_0465	http://www.psp.cz/sqw/detail.sqw?o=4&id=405	https://cs.wikipedia.org/wiki/Miroslav_Ouzký	
Paggio	Viktor	id_0466	http://www.psp.cz/sqw/detail.sqw?id=5952&o=6	https://cs.wikipedia.org/wiki/Viktor_Paggio	
Pajer	Jan	id_0467	http://www.psp.cz/sqw/detail.sqw?o=6&id=5953	https://cs.wikipedia.org/wiki/Jan_Pajer	
Palas	Jaroslav	id_0468	http://www.psp.cz/sqw/detail.sqw?id=124&o=4	https://cs.wikipedia.org/wiki/Jaroslav_Palas	
Papež	Jiří	id_0469	http://www.psp.cz/sqw/detail.sqw?id=269&o=6	https://cs.wikipedia.org/wiki/Jiří_Papež	
Páralová	Alena	id_0470	http://www.psp.cz/sqw/detail.sqw?id=406&o=5	https://cs.wikipedia.org/wiki/Alena_Páralová	
Parkanová	Vlasta	id_0471	http://www.psp.cz/sqw/detail.sqw?id=340&o=6	https://cs.wikipedia.org/wiki/Vlasta_Parkanová	http://www.parkanova.cz/
Paroubek	Jiří	id_0472	http://www.psp.cz/sqw/detail.sqw?id=5384&o=6	https://cs.wikipedia.org/wiki/Jiří_Paroubek	https://www.facebook.com/profil.paroubek/
Pastuchová	Jana	id_0473	https://www.psp.cz/sqw/detail.sqw?id=6225	https://cs.wikipedia.org/wiki/Jana_Pastuchová	
Pátek	Miroslav	id_0474	http://www.psp.cz/sqw/detail.sqw?id=5281&o=4	https://cs.wikipedia.org/wiki/Miroslav_Pátek	
Patera	Miloš	id_0475	http://www.psp.cz/sqw/detail.sqw?o=5&id=5277	https://cs.wikipedia.org/wiki/Miloš_Patera	
Patočka	Jiří	id_0476	http://www.psp.cz/sqw/detail.sqw?id=407&o=4	https://cs.wikipedia.org/wiki/Jiří_Patočka	
Paulík	Vladimír	id_0477	http://www.psp.cz/sqw/detail.sqw?id=408&o=3	https://cs.wikipedia.org/wiki/Vladimír_Paulík	
Páv	Tomáš	id_0478	http://www.psp.cz/sqw/detail.sqw?id=128&o=2	https://cs.wikipedia.org/wiki/Tomáš_Páv	
Pavera	Herbert	id_0479	https://www.psp.cz/sqw/detail.sqw?id=6227	https://cs.wikipedia.org/wiki/Herbert_Pavera	
Payne	Jiří	id_0480	https://www.psp.cz/sqw/detail.sqw?id=127&o=3	https://cs.wikipedia.org/wiki/Jiří_Payne	https://www.facebook.com/jiri.payne
Peake	Karolína	id_0481	http://www.psp.cz/sqw/detail.sqw?id=5954&o=6	https://cs.wikipedia.org/wiki/Karolína_Peake	https://www.facebook.com/profile.php?id=100009139577320
Pecina	Martin	id_0482	http://www.psp.cz/sqw/detail.sqw?o=6&id=5552	https://cs.wikipedia.org/wiki/Martin_Pecina	
Pecková	Gabriela	id_0483	https://www.psp.cz/sqw/detail.sqw?id=5955	https://cs.wikipedia.org/wiki/Gabriela_Pecková	
Pejřil	František	id_0484	http://www.psp.cz/sqw/detail.sqw?id=409&o=3	https://cs.wikipedia.org/wiki/František_Pejřil	
Pekárek	Roman	id_0485	http://www.psp.cz/sqw/detail.sqw?id=6097&o=6	https://cs.wikipedia.org/wiki/Roman_Pekárek	
Pekarová Adamová	Markéta	id_0486	https://www.psp.cz/sqw/detail.sqw?id=6147	https://cs.wikipedia.org/wiki/Markéta_Pekarová_Adamová	https://twitter.com/market_a
Pelc	František	id_0487	http://www.psp.cz/sqw/detail.sqw?id=5287&o=4	https://cs.wikipedia.org/wiki/František_Pelc	
Pěnčíková	Marie	id_0488	https://www.psp.cz/sqw/detail.sqw?id=6228	https://cs.wikipedia.org/wiki/Marie_Pěnčíková	
Pěnička	Stanislav	id_0489	http://www.psp.cz/sqw/detail.sqw?id=131&o=2	https://cs.wikipedia.org/wiki/Stanislav_Pěnička	
Perger	Jaroslav	id_0490	http://www.psp.cz/sqw/detail.sqw?o=3&id=5241	https://cs.wikipedia.org/wiki/Jaroslav_Perger	
Pešán	Jaroslav	id_0491	http://www.psp.cz/sqw/detail.sqw?id=270&o=4	https://cs.wikipedia.org/wiki/Jaroslav_Pešán	
Pešek	Pavel	id_0492	http://www.psp.cz/sqw/detail.sqw?id=129&o=3	https://cs.wikipedia.org/wiki/Pavel_Pešek	
Pešková	Jana	id_0493	http://www.psp.cz/sqw/detail.sqw?id=324&o=2	https://cs.wikipedia.org/wiki/Jana_Pešková	
Petera	Miloš	id_0494	http://www.psp.cz/sqw/detail.sqw?id=6229&org=171	https://cs.wikipedia.org/wiki/Miloš_Petera	
Petr	Břetislav	id_0495	http://www.psp.cz/sqw/detail.sqw?id=410&o=6	https://cs.wikipedia.org/wiki/Břetislav_Petr	
Petráň	Miroslav	id_0496	http://www.psp.cz/sqw/detail.sqw?o=6&id=6003	https://cs.wikipedia.org/wiki/Miroslav_Petráň	
Petrtýl	František	id_0497	https://www.psp.cz/sqw/detail.sqw?id=6409	https://cs.wikipedia.org/wiki/František_Petrtýl	
Petrů	Jiří	id_0498	https://www.psp.cz/sqw/detail.sqw?id=5487	https://cs.wikipedia.org/wiki/Jiří_Petrů	
Petruška	Daniel	id_0499	http://www.psp.cz/sqw/detail.sqw?id=5488&o=5	https://cs.wikipedia.org/wiki/Daniel_Petruška	
Pfléger	Stanislav	id_0500	https://www.psp.cz/sqw/detail.sqw?id=6230	https://cs.wikipedia.org/wiki/Stanislav_Pfléger	
Pícl	Václav	id_0501	http://www.psp.cz/sqw/detail.sqw?id=411&o=4	https://cs.wikipedia.org/wiki/Václav_Pícl	
Pilip	Ivan	id_0502	http://www.psp.cz/sqw/detail.sqw?id=272&o=3	https://cs.wikipedia.org/wiki/Ivan_Pilip	
Pilný	Ivan	id_0503	https://www.psp.cz/sqw/detail.sqw?id=6231	https://cs.wikipedia.org/wiki/Ivan_Pilný	https://twitter.com/IvanPilny
Plachý	Jaroslav	id_0504	http://www.psp.cz/sqw/detail.sqw?id=273&o=6	https://cs.wikipedia.org/wiki/Jaroslav_Plachý	
Plánička	Pavel	id_0505	http://www.psp.cz/sqw/detail.sqw?id=5242&o=3	https://cs.wikipedia.org/wiki/Pavel_Plánička	
Plašil	Ondřej	id_0506	http://www.psp.cz/sqw/detail.sqw?o=5&id=5489	https://cs.wikipedia.org/wiki/Ondřej_Plašil	
Plechatá	Ivana	id_0507	http://www.psp.cz/sqw/detail.sqw?id=274&o=2	https://cs.wikipedia.org/wiki/Ivana_Plechatá	
Pleticha	Lukáš	id_0508	https://www.psp.cz/sqw/detail.sqw?id=6232	https://cs.wikipedia.org/wiki/Lukáš_Pleticha	
Pleva	Petr	id_0509	http://www.psp.cz/sqw/detail.sqw?id=275&o=5	https://cs.wikipedia.org/wiki/Petr_Pleva	
Plíšek	Martin	id_0510	https://www.psp.cz/sqw/detail.sqw?id=6280	https://cs.wikipedia.org/wiki/Martin_Plíšek	
Ploc	Pavel	id_0511	https://www.psp.cz/sqw/detail.sqw?id=5490	https://cs.wikipedia.org/wiki/Pavel_Ploc	
Plzák	Pavel	id_0512	https://www.psp.cz/sqw/detail.sqw?id=6171	https://cs.wikipedia.org/wiki/Pavel_Plzák	
Podivínský	Tomáš	id_0513	http://www.psp.cz/sqw/detail.sqw?id=6134&org=171	https://cs.wikipedia.org/wiki/Tomáš_Podivínský	
Pohanka	Michal	id_0514	http://www.psp.cz/sqw/detail.sqw?o=5&id=5491	https://cs.wikipedia.org/wiki/Michal_Pohanka	
Pojezný	Ivo	id_0515	https://www.psp.cz/sqw/detail.sqw?id=6233	https://cs.wikipedia.org/wiki/Ivo_Pojezný	
Pokorná Jermanová	Jaroslava	id_0516	http://www.psp.cz/sqw/detail.sqw?id=6202&org=171	https://cs.wikipedia.org/wiki/Jaroslava_Pokorná_Jermanová	https://www.facebook.com/jarkajermanova/
Poláček	Josef	id_0517	http://www.psp.cz/sqw/detail.sqw?id=5377&o=4	https://cs.wikipedia.org/wiki/Josef_Poláček	
Polanský	Jiří	id_0518	http://www.psp.cz/sqw/detail.sqw?id=5492&o=5	https://cs.wikipedia.org/wiki/Jiří_Polanský	
Polášek	Luděk	id_0519	http://www.psp.cz/sqw/detail.sqw?id=232&o=3	https://cs.wikipedia.org/wiki/Luděk_Polášek	
Polčák	Stanislav	id_0520	http://www.psp.cz/sqw/detail.sqw?id=5956&org=171	https://cs.wikipedia.org/wiki/Stanislav_Polčák	https://twitter.com/stanislavpolcak?lang=cs
Pospíšil	Jiří	id_0521	http://www.psp.cz/sqw/detail.sqw?id=5273&org=171	https://cs.wikipedia.org/wiki/Jiří_Pospíšil	https://twitter.com/Pospisil_Jiri?lang=cs
Pražák	Karel	id_0522	https://www.psp.cz/sqw/detail.sqw?id=6234	https://cs.wikipedia.org/wiki/Karel_Pražák	
Procházka	Roman	id_0523	https://www.psp.cz/sqw/detail.sqw?id=6235	https://cs.wikipedia.org/wiki/Roman_Procházka	
Procházka	Vladimír	id_0524	http://www.psp.cz/sqw/detail.sqw?o=1&id=133	https://cs.wikipedia.org/wiki/Vladimír_Procházka	
Prokop	Michal	id_0525	http://www.psp.cz/sqw/detail.sqw?o=2&id=293	https://cs.wikipedia.org/wiki/Michal_Prokop	
Prosek	Zdeněk	id_0526	http://www.psp.cz/sqw/detail.sqw?o=5&id=5493	https://cs.wikipedia.org/wiki/Zdeněk_Prosek	
Přibáň	Martin	id_0527	http://www.psp.cz/sqw/detail.sqw?id=134&o=2	https://cs.wikipedia.org/wiki/Martin_Přibáň	
Putnová	Anna	id_0528	https://www.psp.cz/sqw/detail.sqw?id=5957	https://cs.wikipedia.org/wiki/Anna_Putnová	
Rabas	Přemysl	id_0529	http://www.psp.cz/sqw/detail.sqw?id=5494&o=5	https://cs.wikipedia.org/wiki/Přemysl_Rabas	
Rádl	Aleš	id_0530	http://www.psp.cz/sqw/detail.sqw?id=5495&o=6	https://cs.wikipedia.org/wiki/Aleš_Rádl	
Rafaj	Petr	id_0531	http://www.psp.cz/sqw/detail.sqw?id=5318&o=5	https://cs.wikipedia.org/wiki/Petr_Rafaj	
Rais	Karel	id_0532	https://www.psp.cz/sqw/detail.sqw?id=6158	https://cs.wikipedia.org/wiki/Karel_Rais	
Rajsiglová	Laura	id_0533	http://www.psp.cz/sqw/detail.sqw?id=325&o=2	https://cs.wikipedia.org/wiki/Laura_Rajsiglová	
Raninec	Juraj	id_0534	http://www.psp.cz/sqw/detail.sqw?id=5496&o=5	https://cs.wikipedia.org/wiki/Juraj_Raninec	
Ransdorf	Miloslav	id_0535	http://www.psp.cz/sqw/detail.sqw?id=311&o=4	https://cs.wikipedia.org/wiki/Miloslav_Ransdorf	
Rath	David	id_0536	http://www.psp.cz/sqw/detail.sqw?id=5406&o=6	https://cs.wikipedia.org/wiki/David_Rath	
Recman	Svatomír	id_0537	http://www.psp.cz/sqw/detail.sqw?id=136&o=4	https://cs.wikipedia.org/wiki/Svatomír_Recman	
Reiber	Vladimír	id_0538	http://www.psp.cz/sqw/detail.sqw?id=5381&o=4	https://cs.wikipedia.org/wiki/Vladimír_Reiber	
Reisiegel	Daniel	id_0539	http://www.psp.cz/sqw/detail.sqw?o=5&id=5497	https://cs.wikipedia.org/wiki/Daniel_Reisiegel	
Röschová	Anna	id_0540	http://www.psp.cz/sqw/detail.sqw?id=139&o=2	https://cs.wikipedia.org/wiki/Anna_Röschová	
Rouček	Libor	id_0541	http://www.psp.cz/sqw/detail.sqw?id=5264&o=4	https://cs.wikipedia.org/wiki/Libor_Rouček	
Rovan	Daniel	id_0542	http://www.psp.cz/sqw/detail.sqw?o=5&id=5498	https://cs.wikipedia.org/wiki/Daniel_Rovan	
Rozehnal	Aleš	id_0543	http://www.psp.cz/sqw/detail.sqw?id=412&o=4	https://cs.wikipedia.org/wiki/Aleš_Rozehnal	
Roztočil	Aleš	id_0544	http://www.psp.cz/sqw/detail.sqw?o=6&id=5959	https://cs.wikipedia.org/wiki/Aleš_Roztočil	
Ruml	Jan	id_0545	http://www.psp.cz/sqw/detail.sqw?o=2&id=276	https://cs.wikipedia.org/wiki/Jan_Ruml	
Rusnok	Jiří	id_0546	http://www.psp.cz/sqw/detail.sqw?id=5993&o=6	https://cs.wikipedia.org/wiki/Jiří_Rusnok	
Rusová	Marie	id_0547	http://www.psp.cz/sqw/detail.sqw?id=5296&o=6	https://cs.wikipedia.org/wiki/Marie_Rusová	
Rutová	Miloslava	id_0548	https://www.psp.cz/sqw/detail.sqw?id=6379	https://cs.wikipedia.org/wiki/Miloslava_Rutová	
Rybínová	Jana	id_0549	http://www.psp.cz/sqw/detail.sqw?o=5&id=5499	https://cs.wikipedia.org/wiki/Jana_Rybínová	
Rykala	Adam	id_0550	https://www.psp.cz/sqw/detail.sqw?id=5960	https://cs.wikipedia.org/wiki/Adam_Rykala	
Řápková	Ivana	id_0551	http://www.psp.cz/sqw/detail.sqw?id=5961&o=6	https://cs.wikipedia.org/wiki/Ivana_Řápková	
Řebíček	Aleš	id_0552	http://www.psp.cz/sqw/detail.sqw?id=5500&o=5	https://cs.wikipedia.org/wiki/Aleš_Řebíček	
Říha	Vladimír	id_0553	http://www.psp.cz/sqw/detail.sqw?o=4&id=5262	https://cs.wikipedia.org/wiki/Vladimír_Říha	
Řihák	Josef	id_0554	http://www.psp.cz/sqw/detail.sqw?o=5&id=5265	https://cs.wikipedia.org/wiki/Josef_Řihák	
Říman	Martin	id_0555	http://www.psp.cz/sqw/detail.sqw?id=437&o=5	https://cs.wikipedia.org/wiki/Martin_Říman	
Seďa	Antonín	id_0556	https://www.psp.cz/sqw/detail.sqw?id=5310	https://cs.wikipedia.org/wiki/Antonín_Seďa	
Sedláček	Jan	id_0557	https://www.psp.cz/sqw/detail.sqw?id=6226	https://cs.wikipedia.org/wiki/Jan_Sedláček	
Sedlář	Martin	id_0558	https://www.psp.cz/sqw/detail.sqw?id=6153	https://cs.wikipedia.org/wiki/Martin_Sedlář	https://twitter.com/mased101
Sehnalová	Olga	id_0559	http://www.psp.cz/sqw/detail.sqw?o=2&id=233	https://cs.wikipedia.org/wiki/Olga_Sehnalová	
Sehoř	Karel	id_0560	http://www.psp.cz/sqw/detail.sqw?o=5&id=277	https://cs.wikipedia.org/wiki/Karel_Sehoř	
Semelová	Marta	id_0561	https://www.psp.cz/sqw/detail.sqw?id=5962	https://cs.wikipedia.org/wiki/Marta_Semelová	
Severa	Pavel	id_0562	http://www.psp.cz/sqw/detail.sqw?id=143&o=5	https://cs.wikipedia.org/wiki/Pavel_Severa	
Schejbalová	Jaroslava	id_0563	http://www.psp.cz/sqw/detail.sqw?o=6&id=5963	https://cs.wikipedia.org/wiki/Jaroslava_Schejbalová	
Schling	Jaromír	id_0564	http://psp.cz/sqw/detail.sqw?id=234&o=4	https://cs.wikipedia.org/wiki/Jaromír_Schling	
Schwarz	Bronislav	id_0565	https://www.psp.cz/sqw/detail.sqw?id=6236	https://cs.wikipedia.org/wiki/Bronislav_Schwarz	
Schwarzenberg	Karel	id_0566	https://www.psp.cz/sqw/detail.sqw?id=5558	https://cs.wikipedia.org/wiki/Karel_Schwarzenberg	http://www.karelschwarzenberg.cz/
Schwippel	Jan	id_0567	http://www.psp.cz/sqw/detail.sqw?o=5&id=5378	https://cs.wikipedia.org/wiki/Jan_Schwippel	
Sivera	František	id_0568	http://www.psp.cz/sqw/detail.sqw?id=5501&o=6	https://cs.wikipedia.org/wiki/František_Sivera	
Skalický	Jiří	id_0569	https://www.psp.cz/sqw/detail.sqw?id=5964	https://cs.wikipedia.org/wiki/Jiří_Skalický	
Sklenák	Roman	id_0570	https://www.psp.cz/sqw/detail.sqw?id=5965	https://cs.wikipedia.org/wiki/Roman_Sklenák	
Skokan	Petr	id_0571	http://www.psp.cz/en/sqw/detail.sqw?id=5966&s=1&o=6	https://cs.wikipedia.org/wiki/Petr_Skokan	
Skopal	Ladislav	id_0572	http://www.psp.cz/sqw/detail.sqw?o=6&id=235	https://cs.wikipedia.org/wiki/Ladislav_Skopal	
Sládek	Miroslav	id_0573	http://www.psp.cz/sqw/detail.sqw?o=2&id=326	https://cs.wikipedia.org/wiki/Miroslav_Sládek	
Slámová	Klára	id_0574	http://www.psp.cz/sqw/detail.sqw?id=5888&s=1&o=5	https://cs.wikipedia.org/wiki/Klára_Slámová	https://twitter.com/KlaraSlamova
Smetana	Martin	id_0575	http://www.psp.cz/sqw/detail.sqw?o=2&id=327	https://cs.wikipedia.org/wiki/Martin_Smetana	
Smetana	Pavel	id_0576	http://www.psp.cz/sqw/detail.sqw?id=5886&o=5	https://cs.wikipedia.org/wiki/Pavel_Smetana	
Smutný	Jan	id_0577	http://www.psp.cz/sqw/detail.sqw?id=5967&o=6	https://cs.wikipedia.org/wiki/Jan_Smutný	
Smýkal	Josef	id_0578	http://www.psp.cz/sqw/detail.sqw?id=5311&o=6	https://cs.wikipedia.org/wiki/Josef_Smýkal	
Snítilý	Evžen	id_0579	http://www.psp.cz/sqw/detail.sqw?id=236&o=5	https://cs.wikipedia.org/wiki/Evžen_Snítilý	
Snopek	Václav	id_0580	https://www.psp.cz/sqw/detail.sqw?id=5502	https://cs.wikipedia.org/wiki/Václav_Snopek	
Sobotka	Bohuslav	id_0581	https://www.psp.cz/sqw/detail.sqw?id=237	https://cs.wikipedia.org/wiki/Bohuslav_Sobotka	http://www.bohuslavsobotka.cz/
Sobotka	Jan	id_0582	http://www.psp.cz/sqw/detail.sqw?id=6245&o=7	https://cs.wikipedia.org/wiki/Jan_Sobotka	
Soukup	Zdeněk	id_0583	https://www.psp.cz/sqw/detail.sqw?id=6237	https://cs.wikipedia.org/wiki/Zdeněk_Soukup	
Soušek	Miloslav	id_0584	http://www.psp.cz/sqw/detail.sqw?id=5503&o=5	https://cs.wikipedia.org/wiki/Miloslav_Soušek	
Staněk	Pavel	id_0585	http://www.psp.cz/sqw/detail.sqw?id=5968&o=6	https://cs.wikipedia.org/wiki/Pavel_Staněk	
Stanjura	Zbyněk	id_0586	https://www.psp.cz/sqw/detail.sqw?id=5969	https://cs.wikipedia.org/wiki/Zbyněk_Stanjura	https://www.facebook.com/ZbynekStanjura/
Starec	Martin	id_0587	http://www.psp.cz/sqw/detail.sqw?o=3&id=413	https://cs.wikipedia.org/wiki/Martin_Starec	
Stránská	Zdeňka	id_0588	http://www.psp.cz/sqw/detail.sqw?o=3&id=414	https://cs.wikipedia.org/wiki/Zdeňka_Stránská	
Stráský	Jan	id_0589	http://www.psp.cz/sqw/detail.sqw?id=152&o=2	https://cs.wikipedia.org/wiki/Jan_Stráský	
Strnad	František	id_0590	http://www.psp.cz/sqw/detail.sqw?id=5299&o=4	https://cs.wikipedia.org/wiki/František_Strnad	
Strnadlová	Miroslava	id_0591	https://www.psp.cz/sqw/detail.sqw?id=5999	https://cs.wikipedia.org/wiki/Miroslava_Strnadlová	
Stropnický	Martin	id_0592	https://www.psp.cz/sqw/detail.sqw?id=443	https://cs.wikipedia.org/wiki/Martin_Stropnický	https://www.facebook.com/martin.stropnicky.104
Stupčuk	Štěpán	id_0593	https://www.psp.cz/sqw/detail.sqw?id=6238	https://cs.wikipedia.org/wiki/Štěpán_Stupčuk	
Suchá	Jana	id_0594	http://www.psp.cz/sqw/detail.sqw?id=5970&o=6	https://cs.wikipedia.org/wiki/Jana_Suchá	
Suchánek	Pavel	id_0595	http://www.psp.cz/sqw/detail.sqw?id=415&o=6	https://cs.wikipedia.org/wiki/Pavel_Suchánek	
Suk	Lubomír	id_0596	http://www.psp.cz/sqw/detail.sqw?id=5278&o=5	https://cs.wikipedia.org/wiki/Lubomír_Suk	
Sunkovský	Petr	id_0597	http://www.psp.cz/sqw/detail.sqw?id=5504&o=5	https://cs.wikipedia.org/wiki/Petr_Sunkovský	
Svoboda	Bohuslav	id_0598	https://www.psp.cz/sqw/detail.sqw?id=6007	https://cs.wikipedia.org/wiki/Bohuslav_Svoboda	https://www.facebook.com/bohuslav.svoboda/?ref=br_rs
Svoboda	Cyril	id_0599	http://www.psp.cz/sqw/detail.sqw?id=416&o=5	https://cs.wikipedia.org/wiki/Cyril_Svoboda	https://www.facebook.com/cyril.svoboda
Svoboda	Jan	id_0600	http://www.psp.cz/sqw/detail.sqw?id=418&o=3	https://cs.wikipedia.org/wiki/Jan_Svoboda	
Svoboda	Miroslav	id_0601	http://www.psp.cz/sqw/detail.sqw?id=5255&o=5	https://cs.wikipedia.org/wiki/Miroslav_Svoboda	
Svoboda	Pavel	id_0602	http://www.psp.cz/sqw/detail.sqw?id=417&o=3	https://cs.wikipedia.org/wiki/Pavel_Svoboda	
Svoboda	Pavel	id_0603	http://www.psp.cz/sqw/detail.sqw?o=6&id=5505	https://cs.wikipedia.org/wiki/Pavel_Svoboda	
Svoboda	Václav	id_0604	http://psp.cz/sqw/detail.sqw?id=238&o=2	https://cs.wikipedia.org/wiki/Václav_Svoboda	
Svobodová	Alena	id_0605	http://www.psp.cz/sqw/detail.sqw?o=3&id=313	https://cs.wikipedia.org/wiki/Alena_Svobodová	
Svoják	Igor	id_0606	http://www.psp.cz/sqw/detail.sqw?id=5971&o=6	https://cs.wikipedia.org/wiki/Igor_Svoják	
Syblík	Zdeněk	id_0607	https://www.psp.cz/sqw/detail.sqw?id=6284	https://cs.wikipedia.org/wiki/Zdeněk_Syblík	
