prijmeni	jmeno	id	pspcr	wiki	personal
Sýkora	Antonín	id_0608	http://www.psp.cz/sqw/detail.sqw?id=5319&o=4	https://cs.wikipedia.org/wiki/Antonín_Sýkora	
Šafařík	Pavel	id_0609	http://www.psp.cz/sqw/detail.sqw?id=156&o=3	https://cs.wikipedia.org/wiki/Pavel_Šafařík	
Šánová	Zuzana	id_0610	https://www.psp.cz/sqw/detail.sqw?id=6288	https://cs.wikipedia.org/wiki/Zuzana_Šánová	
Šarapatka	Bořivoj	id_0611	http://www.psp.cz/sqw/detail.sqw?id=5972&o=6	https://cs.wikipedia.org/wiki/Bořivoj_Šarapatka	
Šarapatka	Milan	id_0612	https://www.psp.cz/sqw/detail.sqw?id=6145	https://cs.wikipedia.org/wiki/Milan_Šarapatka	
Šedivá	Hana	id_0613	http://www.psp.cz/sqw/detail.sqw?id=5320&o=5	https://cs.wikipedia.org/wiki/Hana_Šedivá	
Šedivá	Iva	id_0614	http://www.psp.cz/sqw/detail.sqw?o=4&id=5288	https://cs.wikipedia.org/wiki/Iva_Šedivá	
Šeich	David	id_0615	http://www.psp.cz/sqw/detail.sqw?id=5301&o=6	https://cs.wikipedia.org/wiki/David_Šeich	
Šenfeld	Josef	id_0616	https://www.psp.cz/sqw/detail.sqw?id=5282	https://cs.wikipedia.org/wiki/Josef_Šenfeld	
Šidlo	Karel	id_0617	https://www.psp.cz/sqw/detail.sqw?id=5506	https://cs.wikipedia.org/wiki/Karel_Šidlo	
Šimonovský	Milan	id_0618	http://www.psp.cz/sqw/detail.sqw?o=5&id=5326	https://cs.wikipedia.org/wiki/Milan_Šimonovský	
Šimůnek	Petr	id_0619	http://www.psp.cz/sqw/detail.sqw?id=314&s=1&o=2	https://cs.wikipedia.org/wiki/Petr_Šimůnek	
Šincl	Ladislav	id_0620	http://www.psp.cz/sqw/detail.sqw?id=5507&org=171	https://cs.wikipedia.org/wiki/Ladislav_Šincl	
Škárka	Jaroslav	id_0621	http://www.psp.cz/sqw/detail.sqw?id=5973&o=6	https://cs.wikipedia.org/wiki/Jaroslav_Škárka	
Škopík	Jan	id_0622	http://www.psp.cz/sqw/detail.sqw?id=5315&o=4	https://cs.wikipedia.org/wiki/Jan_Škopík	
Škorpilová	Hana	id_0623	http://www.psp.cz/sqw/detail.sqw?id=315&s=1&o=2	https://cs.wikipedia.org/wiki/Hana_Škorpilová	
Škromach	Zdeněk	id_0624	http://www.psp.cz/sqw/detail.sqw?id=239&o=6	https://cs.wikipedia.org/wiki/Zdeněk_Škromach	https://www.facebook.com/zdenek.skromach
Šlajs	Václav	id_0625	http://www.psp.cz/sqw/detail.sqw?id=5508&o=6	https://cs.wikipedia.org/wiki/Václav_Šlajs	
Šlégr	Jiří	id_0626	http://www.psp.cz/sqw/detail.sqw?id=5974&o=6	https://cs.wikipedia.org/wiki/Jiří_Šlégr	
Šmíd	Milan	id_0627	http://www.psp.cz/sqw/detail.sqw?o=5&id=5509	https://cs.wikipedia.org/wiki/Milan_Šmíd	
Šmucr	Rudolf	id_0628	http://www.psp.cz/sqw/detail.sqw?o=2&id=328	https://cs.wikipedia.org/wiki/Rudolf_Šmucr	
Šnajdauf	František	id_0629	http://www.psp.cz/sqw/detail.sqw?id=342&o=2	https://cs.wikipedia.org/wiki/František_Šnajdauf	
Šnajdr	Marek	id_0630	http://www.psp.cz/sqw/detail.sqw?id=5437&o=6	https://cs.wikipedia.org/wiki/Marek_Šnajdr	
Šojdrová	Michaela	id_0631	http://www.psp.cz/sqw/detail.sqw?id=301&o=5	https://cs.wikipedia.org/wiki/Michaela_Šojdrová	
Šoltys	Vladimír	id_0632	http://www.psp.cz/sqw/detail.sqw?id=5510&o=5	https://cs.wikipedia.org/wiki/Vladimír_Šoltys	
Španbauer	František	id_0633	http://www.psp.cz/sqw/detail.sqw?id=240&o=3	https://cs.wikipedia.org/wiki/František_Španbauer	
Špidla	Vladimír	id_0634	http://www.psp.cz/sqw/detail.sqw?id=241&o=4	https://cs.wikipedia.org/wiki/Vladimír_Špidla	https://twitter.com/vladimir_spidla
Špika	Jan	id_0635	http://www.psp.cz/sqw/detail.sqw?id=5511&o=5	https://cs.wikipedia.org/wiki/Jan_Špika	
Šplíchal	Karel	id_0636	http://www.psp.cz/sqw/detail.sqw?id=419&o=5	https://cs.wikipedia.org/wiki/Karel_Šplíchal	
Šrámek	Pavel	id_0637	https://www.psp.cz/sqw/detail.sqw?id=6144	https://cs.wikipedia.org/wiki/Pavel_Šrámek	
Šťastný	Boris	id_0638	http://www.psp.cz/sqw/detail.sqw?id=5512&o=6	https://cs.wikipedia.org/wiki/Boris_Šťastný	
Štěpová	Vlasta	id_0639	https://www.psp.cz/sqw/detail.sqw?o=3&id=242	https://cs.wikipedia.org/wiki/Vlasta_Štěpová	
Štětina	Jiří	id_0640	https://www.psp.cz/sqw/detail.sqw?id=5975	https://cs.wikipedia.org/wiki/Jiří_Štětina	
Šťovíček	Milan	id_0641	http://www.psp.cz/sqw/detail.sqw?id=5976&o=6	https://cs.wikipedia.org/wiki/Milan_Šťovíček	
Štrait	Jaroslav	id_0642	http://www.psp.cz/sqw/detail.sqw?id=162&o=3	https://cs.wikipedia.org/wiki/Jaroslav_Štrait	
Šulák	Petr	id_0643	http://psp.cz/sqw/text/detail.sqw?id=243&o=4	https://cs.wikipedia.org/wiki/Petr_Šulák	
Šulc	Jiří	id_0644	http://www.psp.cz/sqw/detail.sqw?o=6&id=5859	https://cs.wikipedia.org/wiki/Jiří_Šulc	
Šustr	Ladislav	id_0645	http://www.psp.cz/sqw/detail.sqw?o=5&id=420	https://cs.wikipedia.org/wiki/Ladislav_Šustr	
Švarcbek	Josef	id_0646	http://www.psp.cz/sqw/detail.sqw?id=5380&o=4	https://cs.wikipedia.org/wiki/Josef_Švarcbek	
Švrček	Zdeněk	id_0647	http://www.psp.cz/sqw/detail.sqw?o=3&id=278	https://cs.wikipedia.org/wiki/Zdeněk_Švrček	
Talíř	Jaromír	id_0648	http://www.psp.cz/sqw/detail.sqw?id=302&o=4	https://cs.wikipedia.org/wiki/Jaromír_Talíř	
Talmanová	Lucie	id_0649	http://www.psp.cz/sqw/detail.sqw?id=421&o=5	https://cs.wikipedia.org/wiki/Lucie_Talmanová	
Tancoš	Josef	id_0650	http://www.psp.cz/sqw/detail.sqw?id=5977&o=6	https://cs.wikipedia.org/wiki/Josef_Tancoš	
Tejc	Jeroným	id_0651	https://www.psp.cz/sqw/detail.sqw?id=5513	https://cs.wikipedia.org/wiki/Jeroným_Tejc	https://twitter.com/JTejc?lang=cs
Teplík	Tomáš	id_0652	http://www.psp.cz/sqw/detail.sqw?o=4&id=244	https://cs.wikipedia.org/wiki/Tomáš_Teplík	
Tesařík	Martin	id_0653	http://www.psp.cz/sqw/detail.sqw?id=5514&o=5&s=1	https://cs.wikipedia.org/wiki/Martin_Tesařík	
Tešnar	Dušan	id_0654	http://www.psp.cz/sqw/detail.sqw?id=245&o=3	https://cs.wikipedia.org/wiki/Dušan_Tešnar	
Titz	Miloš	id_0655	http://www.psp.cz/sqw/detail.sqw?o=4&id=246	https://cs.wikipedia.org/wiki/Miloš_Titz	
Tluchoř	Petr	id_0656	http://www.psp.cz/sqw/detail.sqw?o=6&id=5376	https://cs.wikipedia.org/wiki/Petr_Tluchoř	http://www.tluchor.cz/
Tlustý	Vlastimil	id_0657	http://psp.cz/sqw/detail.sqw?id=164&o=5	https://cs.wikipedia.org/wiki/Vlastimil_Tlustý	
Tollner	Pavel	id_0658	http://www.psp.cz/sqw/detail.sqw?id=165&o=3	https://cs.wikipedia.org/wiki/Pavel_Tollner	
Tomíček	Rudolf	id_0659	http://www.psp.cz/sqw/detail.sqw?id=247&o=4	https://cs.wikipedia.org/wiki/Rudolf_Tomíček	
Topolánek	Mirek	id_0660	http://www.psp.cz/sqw/detail.sqw?o=5&id=5515	https://cs.wikipedia.org/wiki/Mirek_Topolánek	https://twitter.com/MirekTopolanek?lang=cs
Toufar	Lubomír	id_0661	https://www.psp.cz/sqw/detail.sqw?id=6239	https://cs.wikipedia.org/wiki/Lubomír_Toufar	
Třebický	Jan	id_0662	http://www.psp.cz/sqw/detail.sqw?id=170&o=2&s=1	https://cs.wikipedia.org/wiki/Jan_Třebický	
Třešňák	Jiří	id_0663	http://www.psp.cz/sqw/detail.sqw?id=5266&o=4	https://cs.wikipedia.org/wiki/Jiří_Třešňák	
Tureček	Karel	id_0664	https://www.psp.cz/sqw/detail.sqw?id=6240	https://cs.wikipedia.org/wiki/Karel_Tureček	
Turek	Radim	id_0665	http://www.psp.cz/sqw/detail.sqw?o=4&id=248	https://cs.wikipedia.org/wiki/Radim_Turek	
Tvrdík	Jaroslav	id_0666	http://www.psp.cz/sqw/detail.sqw?id=5217&o=4	https://cs.wikipedia.org/wiki/Jaroslav_Tvrdík	
Tyl	Miroslav	id_0667	http://www.psp.cz/sqw/detail.sqw?id=279&o=2	https://cs.wikipedia.org/wiki/Miroslav_Tyl	
Uhde	Milan	id_0668	http://psp.cz/sqw/detail.sqw?id=171&o=2	https://cs.wikipedia.org/wiki/Milan_Uhde	
Uhlík	Josef	id_0669	https://www.psp.cz/sqw/detail.sqw?id=6170	https://cs.wikipedia.org/wiki/Josef_Uhlík	
Úlehla	Tomáš	id_0670	http://www.psp.cz/sqw/detail.sqw?id=5516&o=6	https://cs.wikipedia.org/wiki/Tomáš_Úlehla	
Ullmann	Josef	id_0671	http://www.psp.cz/sqw/detail.sqw?o=2&id=172	https://cs.wikipedia.org/wiki/Josef_Ullmann	
Urban	Milan	id_0672	https://www.psp.cz/sqw/detail.sqw?id=422	https://cs.wikipedia.org/wiki/Milan_Urban	
Urban	Ladislav	id_0673	http://www.psp.cz/sqw/detail.sqw?id=5275&o=4	https://cs.wikipedia.org/wiki/Ladislav_Urban	
Vacek	Martin	id_0674	http://www.psp.cz/sqw/detail.sqw?o=6&id=5978	https://cs.wikipedia.org/wiki/Martin_Vacek	
Vacek	Miroslav	id_0675	http://www.psp.cz/sqw/detail.sqw?id=316&o=2	https://cs.wikipedia.org/wiki/Miroslav_Vacek	
Václavek	Jiří	id_0676	http://www.psp.cz/sqw/detail.sqw?id=249&o=4	https://cs.wikipedia.org/wiki/Jiří_Václavek	
Váhalová	Dana	id_0677	https://www.psp.cz/sqw/detail.sqw?id=5979	https://cs.wikipedia.org/wiki/Dana_Váhalová	
Vácha	František	id_0678	https://www.psp.cz/sqw/detail.sqw?id=6137	https://cs.wikipedia.org/wiki/František_Vácha	
Valenta	Jiří	id_0679	https://www.psp.cz/sqw/detail.sqw?id=6169	https://cs.wikipedia.org/wiki/Jiří_Valenta	
Válková	Helena	id_0680	https://www.psp.cz/sqw/detail.sqw?id=6168	https://cs.wikipedia.org/wiki/Helena_Válková	
Valouch	Jindřich	id_0681	http://www.psp.cz/sqw/detail.sqw?id=5517&o=5	https://cs.wikipedia.org/wiki/Jindřich_Valouch	
Váňa	Miroslav	id_0682	http://www.psp.cz/sqw/detail.sqw?id=5292&o=5	https://cs.wikipedia.org/wiki/Miroslav_Váňa	
Váňa	Roman	id_0683	https://www.psp.cz/sqw/detail.sqw?id=5980	https://cs.wikipedia.org/wiki/Roman_Váňa	
Vandas	Jaroslav	id_0684	http://www.psp.cz/sqw/detail.sqw?id=5981&o=6	https://cs.wikipedia.org/wiki/Jaroslav_Vandas	
Vanoušek	Pavel	id_0685	http://www.psp.cz/sqw/detail.sqw?id=5519&o=5	https://cs.wikipedia.org/wiki/Pavel_Vanoušek	
Vávra	Eduard	id_0686	http://www.psp.cz/sqw/detail.sqw?id=423&o=4	https://cs.wikipedia.org/wiki/Eduard_Vávra	
Vejvoda	Josef	id_0687	http://www.psp.cz/sqw/detail.sqw?id=424&o=3	https://cs.wikipedia.org/wiki/Josef_Vejvoda	
Velebný	Ladislav	id_0688	https://www.psp.cz/sqw/detail.sqw?id=5866	https://cs.wikipedia.org/wiki/Ladislav_Velebný	https://twitter.com/ladislavvelebny
Vidím	Jan	id_0689	http://www.psp.cz/sqw/detail.sqw?id=280&o=6	https://cs.wikipedia.org/wiki/Jan_Vidím	
Vícha	Josef	id_0690	http://www.psp.cz/sqw/detail.sqw?id=5324&o=4	https://cs.wikipedia.org/wiki/Josef_Vícha	
Vik	Jan	id_0691	http://www.psp.cz/sqw/detail.sqw?id=180&o=2	https://cs.wikipedia.org/wiki/Jan_Vik	
Vilímec	Vladislav	id_0692	https://www.psp.cz/sqw/detail.sqw?id=5520	https://cs.wikipedia.org/wiki/Vladislav_Vilímec	
Vlach	Jiří	id_0694	http://www.psp.cz/sqw/detail.sqw?id=181&o=3	https://cs.wikipedia.org/wiki/Jiří_Vlach	
Vlček	Miloslav	id_0695	http://www.psp.cz/sqw/detail.sqw?id=250&o=5	https://cs.wikipedia.org/wiki/Miloslav_Vlček	
Vlčková	Miroslava	id_0696	http://www.psp.cz/sqw/detail.sqw?id=425&o=4	https://cs.wikipedia.org/wiki/Miroslava_Vlčková	
Vnouček	František	id_0697	http://www.psp.cz/sqw/detail.sqw?id=426&o=3	https://cs.wikipedia.org/wiki/František_Vnouček	
Vodička	Jindřich	id_0698	http://www.psp.cz/sqw/detail.sqw?id=281&o=2	https://cs.wikipedia.org/wiki/Jindřich_Vodička	
Vodrážka	David	id_0699	http://www.psp.cz/sqw/detail.sqw?id=5982&o=6	https://cs.wikipedia.org/wiki/David_Vodrážka	
Vojíř	Oldřich	id_0700	http://www.psp.cz/sqw/detail.sqw?id=282&o=5	https://cs.wikipedia.org/wiki/Oldřich_Vojíř	
Vojtilová	Jitka	id_0701	http://www.psp.cz/sqw/detail.sqw?id=5284&o=5	https://cs.wikipedia.org/wiki/Jitka_Vojtilová	
Vokáč	Robert	id_0702	http://www.psp.cz/sqw/detail.sqw?id=5357&o=4	https://cs.wikipedia.org/wiki/Robert_Vokáč	
Volák	Stanislav	id_0703	http://www.psp.cz/sqw/detail.sqw?id=185&o=3	https://cs.wikipedia.org/wiki/Stanislav_Volák	
Volčík	Pavel	id_0704	https://www.psp.cz/sqw/detail.sqw?id=6167	https://cs.wikipedia.org/wiki/Pavel_Volčík	
Volfová	Jana	id_0705	http://www.psp.cz/sqw/detail.sqw?id=427&o=3	https://cs.wikipedia.org/wiki/Jana_Volfová	
Volný	Jan	id_0706	https://www.psp.cz/sqw/detail.sqw?id=6166	https://cs.wikipedia.org/wiki/Jan_Volný	
Vomáčko	Ladislav	id_0707	http://www.psp.cz/sqw/detail.sqw?id=5388&o=5	https://cs.wikipedia.org/wiki/Ladislav_Vomáčko	
Vondráček	Radek	id_0708	https://www.psp.cz/sqw/detail.sqw?id=6165	https://cs.wikipedia.org/wiki/Radek_Vondráček	https://twitter.com/vondraczech?lang=cs
Vondrášek	Josef	id_0709	https://www.psp.cz/sqw/detail.sqw?id=6164	https://cs.wikipedia.org/wiki/Josef_Vondrášek	
Vondruška	Josef	id_0710	http://www.psp.cz/sqw/detail.sqw?id=4527&o=5	https://cs.wikipedia.org/wiki/Josef_Vondruška	
Vostrá	Miloslava	id_0711	https://www.psp.cz/sqw/detail.sqw?id=5268	https://cs.wikipedia.org/wiki/Miloslava_Vostrá	
Votava	Václav	id_0712	https://www.psp.cz/sqw/detail.sqw?id=5272	https://cs.wikipedia.org/wiki/Václav_Votava	
Vozdecký	Josef	id_0713	http://www.psp.cz/sqw/detail.sqw?id=6163&org=171	https://cs.wikipedia.org/wiki/Josef_Vozdecký	
Vozka	Vlastimil	id_0714	https://www.psp.cz/sqw/detail.sqw?id=6162	https://cs.wikipedia.org/wiki/Vlastimil_Vozka	
Vrbík	Tomáš	id_0715	http://www.psp.cz/sqw/detail.sqw?id=5365&o=4	https://cs.wikipedia.org/wiki/Tomáš_Vrbík	
Vrcha	Oldřich	id_0716	http://www.psp.cz/sqw/detail.sqw?id=329&o=2	https://cs.wikipedia.org/wiki/Oldřich_Vrcha	
Vrzal	Ivan	id_0717	http://www.psp.cz/sqw/detail.sqw?id=190&o=2	https://cs.wikipedia.org/wiki/Ivan_Vrzal	
Vrzáň	Petr	id_0718	http://www.psp.cz/sqw/detail.sqw?o=2&id=330	https://cs.wikipedia.org/wiki/Petr_Vrzáň	
Výborný	Miloslav	id_0719	http://www.psp.cz/sqw/detail.sqw?id=193&o=4	https://cs.wikipedia.org/wiki/Miloslav_Výborný	
Vykydal	Ivo	id_0720	http://www.psp.cz/sqw/detail.sqw?id=5309&o=4	https://cs.wikipedia.org/wiki/Ivo_Vykydal	
Vymětal	Karel	id_0721	http://www.psp.cz/sqw/detail.sqw?o=4&id=317	https://cs.wikipedia.org/wiki/Karel_Vymětal	
Vymětal	Vojtěch	id_0722	http://www.psp.cz/sqw/detail.sqw?id=428&o=3	https://cs.wikipedia.org/wiki/Vojtěch_Vymětal	
Vysloužil	Radim	id_0723	http://www.psp.cz/sqw/detail.sqw?o=6&id=5983	https://cs.wikipedia.org/wiki/Radim_Vysloužil	
Vyzula	Rostislav	id_0724	https://www.psp.cz/sqw/detail.sqw?id=6161	https://cs.wikipedia.org/wiki/Rostislav_Vyzula	
Wagner	Jozef	id_0725	http://www.psp.cz/sqw/detail.sqw?id=194&o=2	https://cs.wikipedia.org/wiki/Jozef_Wagner	
Weberová	Ivana	id_0726	http://www.psp.cz/sqw/detail.sqw?id=5984&o=6	https://cs.wikipedia.org/wiki/Ivana_Weberová	
Wenigerová	Jaroslava	id_0727	http://www.psp.cz/sqw/detail.sqw?o=6&id=5985	https://cs.wikipedia.org/wiki/Jaroslava_Wenigerová	
Wernerová	Markéta	id_0728	https://www.psp.cz/sqw/detail.sqw?id=6160	https://cs.wikipedia.org/wiki/Markéta_Wernerová	
Witoszová	Renáta	id_0729	http://www.psp.cz/sqw/detail.sqw?o=6&id=5986	https://cs.wikipedia.org/wiki/Renáta_Witoszová	
Wolf	Petr	id_0730	http://www.psp.cz/sqw/detail.sqw?o=5&id=5521	https://cs.wikipedia.org/wiki/Petr_Wolf	
Zahradil	Jan	id_0731	http://www.psp.cz/sqw/detail.sqw?id=429&o=4	https://cs.wikipedia.org/wiki/Jan_Zahradil	https://twitter.com/ZahradilJan?lang=cs
Zahradníček	Josef	id_0732	https://www.psp.cz/sqw/detail.sqw?id=6159	https://cs.wikipedia.org/wiki/Josef_Zahradníček	
Zahradník	Jan	id_0733	https://www.psp.cz/sqw/detail.sqw?id=5844	https://cs.wikipedia.org/wiki/Jan_Zahradník	
Zachardová	Jindřiška	id_0734	http://www.psp.cz/sqw/detail.sqw?o=2&id=251	https://cs.wikipedia.org/wiki/Jindřiška_Zachardová	
Zajíc	Petr	id_0735	http://www.psp.cz/sqw/detail.sqw?id=331&o=2	https://cs.wikipedia.org/wiki/Petr_Zajíc	
Zajícová	Blanka	id_0736	http://www.psp.cz/sqw/detail.sqw?id=332&o=2	https://cs.wikipedia.org/wiki/Blanka_Zajícová	
Zajíček	Tom	id_0737	http://www.psp.cz/sqw/detail.sqw?id=430&o=5	https://cs.wikipedia.org/wiki/Tom_Zajíček	
Zajíček	Zdeněk	id_0738	http://www.psp.cz/sqw/detail.sqw?id=283&o=2	https://cs.wikipedia.org/wiki/Zdeněk_Zajíček	
Zaorálek	Lubomír	id_0739	https://www.psp.cz/sqw/detail.sqw?id=252	https://cs.wikipedia.org/wiki/Lubomír_Zaorálek	https://www.facebook.com/lubomir.zaoralek/
Zapletal	Cyril	id_0740	http://www.psp.cz/sqw/detail.sqw?id=5415&o=6	https://cs.wikipedia.org/wiki/Cyril_Zapletal	
Záruba	Bohuslav	id_0741	http://www.psp.cz/sqw/detail.sqw?id=431&o=4	https://cs.wikipedia.org/wiki/Bohuslav_Záruba	
Zavadil	Jaroslav	id_0742	https://www.psp.cz/sqw/detail.sqw?id=6157	https://cs.wikipedia.org/wiki/Jaroslav_Zavadil	
Zelenková	Ladislava	id_0743	http://www.psp.cz/sqw/detail.sqw?id=5522&o=5	https://cs.wikipedia.org/wiki/Ladislava_Zelenková	
Zelienková	Kristýna	id_0744	https://www.psp.cz/sqw/detail.sqw?id=6156	https://cs.wikipedia.org/wiki/Kristýna_Zelienková	https://www.facebook.com/kristyn.zelienkova
Zeman	Eduard	id_0745	http://www.psp.cz/sqw/detail.sqw?id=196&o=4	https://cs.wikipedia.org/wiki/Eduard_Zeman	
Zeman	Miloš	id_0746	http://www.psp.cz/sqw/detail.sqw?o=3&id=253	https://cs.wikipedia.org/wiki/Miloš_Zeman	https://www.facebook.com/prezidentcr/
Zemánek	Jiří	id_0747	https://www.psp.cz/sqw/detail.sqw?id=5987	https://cs.wikipedia.org/wiki/Jiří_Zemánek	
Zemek	Václav	id_0748	https://www.psp.cz/sqw/detail.sqw?id=5989	https://cs.wikipedia.org/wiki/Václav_Zemek	
Zemina	Ondřej	id_0749	http://www.psp.cz/sqw/detail.sqw?id=197&o=2	https://cs.wikipedia.org/wiki/Ondřej_Zemina	
Zgarba	Petr	id_0750	http://psp.cz/sqw/text/detail.sqw?id=5294&o=6	https://cs.wikipedia.org/wiki/Petr_Zgarba	
Zieleniec	Josef	id_0751	http://www.psp.cz/sqw/detail.sqw?id=284&o=2&s=1	https://cs.wikipedia.org/wiki/Josef_Zieleniec	
Zima	Anton	id_0752	http://www.psp.cz/sqw/detail.sqw?id=198&o=2	https://cs.wikipedia.org/wiki/Anton_Zima	
Zimola	Jiří	id_0753	http://www.psp.cz/sqw/detail.sqw?id=6155&o=7	https://cs.wikipedia.org/wiki/Jiří_Zimola	https://www.facebook.com/zimolajiri/
Zlatuška	Jiří	id_0754	https://www.psp.cz/sqw/detail.sqw?id=5718	https://cs.wikipedia.org/wiki/Jiří_Zlatuška	https://www.facebook.com/j.zlatuska?fref=nf
Zralý	Antonín	id_0755	http://www.psp.cz/sqw/detail.sqw?o=4&id=5304	https://cs.wikipedia.org/wiki/Antonín_Zralý	
Zubová	Olga	id_0756	http://www.psp.cz/sqw/detail.sqw?o=5&id=5523	https://cs.wikipedia.org/wiki/Olga_Zubová	
Zuna	Milan	id_0757	http://www.psp.cz/sqw/detail.sqw?id=432&o=3	https://cs.wikipedia.org/wiki/Milan_Zuna	
Zvěřina	Jaroslav	id_0758	http://www.psp.cz/sqw/detail.sqw?id=285&o=4	https://cs.wikipedia.org/wiki/Jaroslav_Zvěřina	
Ženíšek	Marek	id_0759	https://www.psp.cz/sqw/detail.sqw?id=6154	https://cs.wikipedia.org/wiki/Marek_Ženíšek	https://twitter.com/zenisek_m?lang=cs
Žižka	Jan	id_0760	http://www.psp.cz/sqw/detail.sqw?id=254&o=3	https://cs.wikipedia.org/wiki/Jan_Žižka	
Jelonková 	Barbora	id_0761	https://www.psp.cz/sqw/detail.sqw?id=6425	https://cs.wikipedia.org/wiki/Barbora_Jelonková_	
Skopeček	Jan	id_0763	https://www.psp.cz/sqw/detail.sqw?id=6418	https://cs.wikipedia.org/wiki/Jan_Skopeček	
Valhoda	Václav	id_0764	https://www.psp.cz/sqw/detail.sqw?id=6424	https://cs.wikipedia.org/wiki/Václav_Valhoda	
